probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
AU,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,49,0.5714285714285714,0.7755102040816326,0.8571428571428571,1.2807758032622627,0.7148145860303784,3.5994310930375524,weak_network_transition_concentration,0.6530612244897959,0.8163265306122448,0.8979591836734693,1.080261320669122,0.6712040969852289,2.94544915724878,-0.043610489045149525,0.043610489045149525,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.08163265306122448,True,True,True,True,True,auditable,,21,11,0.9591836734693877,0.04081632653061224
AU,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,47,0.5531914893617021,0.7659574468085106,0.851063829787234,1.3107866665776615,0.7315639677586795,3.709090382273617,weak_network_transition_concentration,0.6382978723404256,0.8085106382978724,0.8936170212765958,1.1076207409673537,0.6882034606058195,3.0271474515695886,-0.043360507152859995,0.043360507152859995,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0851063829787234,True,True,True,True,True,auditable,,20,11,0.9574468085106383,0.0425531914893617
DK,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,334,0.2125748502994012,0.3922155688622755,0.5209580838323353,2.5565333188657062,0.7942317311884455,12.891050602491802,broad_network_transition_distribution,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7942317311884455,0.7942317311884455,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.05389221556886228,True,True,True,True,True,auditable,,74,27,0.9820359281437125,0.017964071856287425
DK,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,330,0.21515151515151515,0.3848484848484849,0.5151515151515151,2.566371490518361,0.7972881310584398,13.018500881978527,broad_network_transition_distribution,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7972881310584398,0.7972881310584398,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.05454545454545454,True,True,True,True,True,auditable,,72,27,0.9818181818181818,0.01818181818181818
IL,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,149,0.40268456375838924,0.6040268456375839,0.7382550335570469,1.835573960443957,0.7156375057091093,6.268731116772165,broad_network_transition_distribution,0.959731543624161,0.9865771812080536,1.0,0.1944278231752162,0.17697583140174827,1.214615812608514,-0.5386616743073611,0.5386616743073611,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.20134228187919462,True,True,True,True,True,auditable,,32,11,1.0,0.0
IL,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,145,0.41379310344827586,0.6206896551724138,0.7310344827586207,1.8282216488724337,0.7127710508412443,6.222810470750985,broad_network_transition_distribution,0.9862068965517241,1.0,1.0,0.07278149077721834,0.10500149581279872,1.0754955055503552,-0.6077695550284455,0.6077695550284455,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.20689655172413793,True,True,True,True,True,auditable,,31,11,1.0,0.0
NZ,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,37,0.6486486486486487,0.8108108108108109,0.8918918918918919,1.0949104982668425,0.6803061427892606,2.988915158334632,moderate_network_transition_concentration,0.4864864864864865,0.7027027027027027,0.8648648648648649,1.247134930127779,0.8996176895073753,3.4803571927982255,0.2193115467181147,-0.2193115467181147,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.2972972972972973,True,True,True,True,True,auditable,,18,7,0.8648648648648649,0.13513513513513514
NZ,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,37,0.6486486486486487,0.8108108108108109,0.8918918918918919,1.0949104982668425,0.6803061427892606,2.988915158334632,moderate_network_transition_concentration,0.4864864864864865,0.7027027027027027,0.8648648648648649,1.247134930127779,0.8996176895073753,3.4803571927982255,0.2193115467181147,-0.2193115467181147,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.2972972972972973,True,True,True,True,True,auditable,,18,7,0.8648648648648649,0.13513513513513514
PH,D-Root,all_publicly_visible,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,73,0.2465753424657534,0.410958904109589,0.5616438356164384,2.341563498816519,0.8445405119173006,10.39748030904172,broad_network_transition_distribution,0.547945205479452,0.8356164383561644,0.9726027397260273,1.058921158301683,0.7638501518871176,2.883258731006781,-0.08069036003018304,0.08069036003018304,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.2191780821917808,True,True,True,True,True,auditable,,37,16,0.1643835616438356,0.8356164383561644
PH,D-Root,resolved_entry_only,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,73,0.2465753424657534,0.410958904109589,0.5616438356164384,2.341563498816519,0.8445405119173006,10.39748030904172,broad_network_transition_distribution,0.547945205479452,0.8356164383561644,0.9726027397260273,1.058921158301683,0.7638501518871176,2.883258731006781,-0.08069036003018304,0.08069036003018304,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.2191780821917808,True,True,True,True,True,auditable,,37,16,0.1643835616438356,0.8356164383561644
