country_geography_type,path_scope_stratum,num_countries,num_geography_summary_eligible_countries,total_valid_traces,traces_with_inter_region_candidates,trace_weighted_candidate_dependency_proxy_rate,eligible_trace_weighted_candidate_dependency_proxy_rate,median_country_candidate_dependency_proxy_rate,country_candidate_dependency_proxy_rate_p25,country_candidate_dependency_proxy_rate_p75,high_or_very_high_country_share,num_service_country_units,num_auditable_service_country_units,auditable_corridor_concentrated_unit_share,auditable_network_broad_physical_concentrated_unit_share,interpretation_boundary
coastal_mainland_or_mixed,all_publicly_visible,94,51,20844,951,0.04562464018422568,0.04475929012648299,0.005758157389635317,0.0,0.10332980972515857,0.17647058823529413,94,4,1.0,1.0,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
island_or_archipelagic,all_publicly_visible,50,9,3439,692,0.20122128525734226,0.18803965462104252,0.34051724137931033,0.10598290598290598,0.5378787878787878,0.5555555555555556,50,3,0.6666666666666666,0.3333333333333333,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
landlocked,all_publicly_visible,40,14,2744,26,0.009475218658892129,0.0,0.0,0.0,0.0,0.0,40,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
unknown,all_publicly_visible,2,0,10,0,0.0,,,,,,2,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
coastal_mainland_or_mixed,resolved_entry_only,90,51,19116,933,0.04880728185812932,0.04769263561760631,0.0045351473922902496,0.0,0.10119047619047619,0.19607843137254902,90,4,1.0,1.0,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
island_or_archipelagic,resolved_entry_only,47,9,3180,687,0.2160377358490566,0.2028985507246377,0.37264150943396224,0.11439114391143912,0.5634920634920635,0.6666666666666666,47,3,0.6666666666666666,0.3333333333333333,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
landlocked,resolved_entry_only,38,14,2036,18,0.008840864440078585,0.0,0.0,0.0,0.0,0.0,38,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
unknown,resolved_entry_only,2,0,10,0,0.0,,,,,,2,0,,,"geography-stratified feasible-corridor candidate exposure; not real traffic, cable use, or national resilience"
