probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
AO,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
AO,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
AR,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,36.0,36.0,1.0,landing_region_0c894d5ef6d3::landing_region_5113b57f1083,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,9.0,8.0,1.0,0.0,1.0,0.0,True,False,insufficient_minimum_unique_probes,minimum_unique_probes,probe_country_service
AR,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,36.0,36.0,1.0,landing_region_0c894d5ef6d3::landing_region_5113b57f1083,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,9.0,8.0,1.0,0.0,1.0,0.0,True,False,insufficient_minimum_unique_probes,minimum_unique_probes,probe_country_service
AT,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
AT,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
AU,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1280.0,1280.0,17.0,landing_region_3996aeca3c5e::landing_region_58084817cbe7,0.40625,0.515625,0.61875,2.0104025874868956,0.709583904687061,7.466322590389994,broad_corridor_observation_distribution,False,False,True,138.0,55.0,1.0,0.8515625,0.1484375,0.16875,True,True,auditable,,probe_country_service
AU,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,1280.0,1280.0,17.0,landing_region_3996aeca3c5e::landing_region_58084817cbe7,0.40625,0.515625,0.61875,2.0104025874868956,0.709583904687061,7.466322590389994,broad_corridor_observation_distribution,False,False,True,138.0,55.0,1.0,0.8515625,0.1484375,0.16875,True,True,auditable,,probe_country_service
AX,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,16.0,16.0,4.0,landing_region_3eb4f4d89687::landing_region_f4011a851fe0,0.625,0.75,0.875,1.0735428464085233,0.7743974703476993,2.9257265599673192,weak_corridor_observation_concentration,True,False,False,2.0,2.0,1.0,0.75,0.25,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
AX,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,16.0,16.0,4.0,landing_region_3eb4f4d89687::landing_region_f4011a851fe0,0.625,0.75,0.875,1.0735428464085233,0.7743974703476993,2.9257265599673192,weak_corridor_observation_concentration,True,False,False,2.0,2.0,1.0,0.75,0.25,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
AZ,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
AZ,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BA,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BA,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BB,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,1.0,landing_region_0c894d5ef6d3::landing_region_83c1ffe3b901,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BB,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,1.0,landing_region_0c894d5ef6d3::landing_region_83c1ffe3b901,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BD,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6.0,6.0,2.0,landing_region_3996aeca3c5e::landing_region_d0ecf913edd7,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,2.0,2.0,1.0,0.0,1.0,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BD,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6.0,6.0,2.0,landing_region_3996aeca3c5e::landing_region_d0ecf913edd7,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,2.0,2.0,1.0,0.0,1.0,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BE,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BE,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BF,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BF,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BG,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6.0,6.0,3.0,landing_region_120836cdab0e::landing_region_35391ab448ed,0.3333333333333333,0.6666666666666666,1.0,1.0986122886681096,0.9999999999999998,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BG,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,6.0,6.0,3.0,landing_region_120836cdab0e::landing_region_35391ab448ed,0.3333333333333333,0.6666666666666666,1.0,1.0986122886681096,0.9999999999999998,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BH,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BH,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BI,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BI,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BJ,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,16.0,16.0,2.0,landing_region_8afa8229a8fd::landing_region_c88b92706e9c,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,4.0,3.0,1.0,0.0,1.0,0.25,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
BJ,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,16.0,16.0,2.0,landing_region_8afa8229a8fd::landing_region_c88b92706e9c,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,4.0,3.0,1.0,0.0,1.0,0.25,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
BL,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,1.0,landing_region_0c894d5ef6d3::landing_region_35391ab448ed,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,1.0,0.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BL,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,1.0,landing_region_0c894d5ef6d3::landing_region_35391ab448ed,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,1.0,0.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BO,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,2.0,landing_region_149acfcae34c::landing_region_58084817cbe7,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,1.0,0.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BO,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,2.0,landing_region_149acfcae34c::landing_region_58084817cbe7,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,1.0,0.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BR,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,62.0,62.0,10.0,landing_region_5113b57f1083::landing_region_7f124bf07cd8,0.2903225806451613,0.4516129032258065,0.5806451612903226,2.055546860713389,0.892712658901377,7.811108293120413,broad_corridor_observation_distribution,False,False,True,18.0,14.0,1.0,0.5806451612903226,0.41935483870967744,0.41935483870967744,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,probe_country_service
BR,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,54.0,54.0,10.0,landing_region_5113b57f1083::landing_region_7f124bf07cd8,0.2962962962962963,0.4444444444444444,0.5555555555555556,2.0761603255122334,0.901664972916422,7.973793289113522,broad_corridor_observation_distribution,False,False,True,15.0,12.0,1.0,0.6296296296296297,0.37037037037037035,0.48148148148148145,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,probe_country_service
BT,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BT,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BW,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BW,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BY,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BY,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
BZ,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8.0,8.0,2.0,landing_region_4d0efd9bb45b::landing_region_8c0e5886c6bc,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
BZ,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,8.0,8.0,2.0,landing_region_4d0efd9bb45b::landing_region_8c0e5886c6bc,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CA,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,452.0,452.0000000000001,28.0,landing_region_0c894d5ef6d3::landing_region_35391ab448ed,0.5,0.573377581120944,0.6438053097345132,2.0350415958666535,0.6107192969856622,7.652570434157767,broad_corridor_observation_distribution,False,False,True,100.0,22.0,1.0,0.752212389380531,0.24778761061946897,0.017699115044247787,True,True,auditable,,probe_country_service
CA,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,452.0,452.0000000000001,28.0,landing_region_0c894d5ef6d3::landing_region_35391ab448ed,0.5,0.573377581120944,0.6438053097345132,2.0350415958666535,0.6107192969856622,7.652570434157767,broad_corridor_observation_distribution,False,False,True,100.0,22.0,1.0,0.752212389380531,0.24778761061946897,0.017699115044247787,True,True,auditable,,probe_country_service
CD,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,2.0,2.0,1.0,landing_region_57424b247075::landing_region_eafefa1c1ea4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CD,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,2.0,2.0,1.0,landing_region_57424b247075::landing_region_eafefa1c1ea4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CG,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CG,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CH,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CH,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CI,K-Root,all_publicly_visible,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CI,K-Root,resolved_entry_only,,,0.0,0.0,0.0,,,,,,,,unknown_corridor_observation_concentration,False,False,False,0.0,0.0,,,,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CK,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,2.0,landing_region_58084817cbe7::landing_region_64abd2b76b5b,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CK,K-Root,resolved_entry_only,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,4.0,4.0,2.0,landing_region_58084817cbe7::landing_region_64abd2b76b5b,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",probe_country_service
CL,K-Root,all_publicly_visible,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,10.0,10.0,1.0,landing_region_382ef3579d8a::landing_region_8c0e5886c6bc,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,2.0,1.0,1.0,1.0,0.0,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
