country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id,path_scope_stratum
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,216.0,0.2638888888888889,0.4814814814814815,0.5833333333333334,2.2169137204090106,0.7995826076281954,9.178958273940149,broad_network_transition_distribution,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7995826076281954,0.7995826076281954,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.009259259259259259,True,True,True,True,True,auditable,,54.0,13.0,1.0,0.0,service_country_cross_layer_distribution_audit,PT,K-Root,all_publicly_visible
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,212.0,0.2688679245283019,0.49056603773584906,0.5943396226415094,2.19464386988152,0.7915504568988581,8.976803577372214,broad_network_transition_distribution,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7915504568988581,0.7915504568988581,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.009433962264150943,True,True,True,True,True,auditable,,54.0,13.0,1.0,0.0,service_country_cross_layer_distribution_audit,PT,K-Root,resolved_entry_only
PT,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,250.0,0.244,0.432,0.52,2.4576773241128063,0.8346844140776066,11.677656604717477,broad_network_transition_distribution,0.992,1.0,1.0,0.046594424222104566,0.06722154475830686,1.0476970023725325,-0.7674628693192997,0.7674628693192997,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.032,True,True,True,True,True,auditable,,64.0,19.0,0.992,0.008,country_cross_layer_distribution_audit,,,
DK,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,321.0,0.18691588785046728,0.3707165109034268,0.5077881619937694,2.64809680730403,0.794698164298684,14.127126400125075,broad_network_transition_distribution,0.9688473520249221,0.9844236760124611,1.0,0.16031970626994477,0.14592928544819625,1.173886109755011,-0.6487688788504877,0.6487688788504877,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.08099688473520249,True,True,True,True,True,auditable,,76.0,28.0,0.9501557632398754,0.04984423676012461,country_cross_layer_distribution_audit,,,
CA,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,399.0,0.2807017543859649,0.45614035087719296,0.593984962406015,2.0663010788951883,0.7452605798764007,7.8955639693682285,broad_network_transition_distribution,0.9528822055137844,0.9779448621553885,0.98796992481203,0.25437661800844286,0.13072372233216206,1.2896574210255363,-0.6145368575442387,0.6145368575442387,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.14786967418546365,True,True,True,True,True,auditable,,84.0,18.0,0.8771929824561403,0.12280701754385967,country_cross_layer_distribution_audit,,,
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,350.0,0.17142857142857143,0.33999999999999997,0.46571428571428575,2.7939397007751228,0.8061605901702128,16.345288665038808,broad_network_transition_distribution,0.9485714285714286,0.9742857142857143,1.0,0.23834786284824175,0.21695357434714305,1.2691506063895561,-0.5892070158230698,0.5892070158230698,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.07428571428571429,True,True,True,True,True,auditable,,77.0,28.0,0.9485714285714286,0.05142857142857143,service_country_cross_layer_distribution_audit,DK,K-Root,all_publicly_visible
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,350.0,0.17142857142857143,0.33999999999999997,0.46571428571428575,2.7939397007751228,0.8061605901702128,16.345288665038808,broad_network_transition_distribution,0.9485714285714286,0.9742857142857143,1.0,0.23834786284824175,0.21695357434714305,1.2691506063895561,-0.5892070158230698,0.5892070158230698,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.07428571428571429,True,True,True,True,True,auditable,,77.0,28.0,0.9485714285714286,0.05142857142857143,service_country_cross_layer_distribution_audit,DK,K-Root,resolved_entry_only
ID,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,553.0,0.2513562386980108,0.40687160940325495,0.5135623869801085,2.929626544250615,0.712652988402931,18.72063786119281,broad_network_transition_distribution,0.8155515370705244,0.8354430379746836,0.8528481012658228,0.9280427272586916,0.351656902957083,2.5295533034727224,-0.360996085445848,0.360996085445848,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.2513562386980108,True,True,True,True,True,auditable,,126.0,80.0,1.0,0.0,country_cross_layer_distribution_audit,,,
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,427.0,0.22482435597189696,0.3559718969555035,0.4847775175644028,2.3413265103332725,0.7574553069594687,10.395016517910289,broad_network_transition_distribution,0.8107728337236534,0.9442622950819672,0.9700234192037471,0.6842314918380656,0.311407171982204,1.9822478763526747,-0.4460481349772647,0.4460481349772647,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.15456674473067916,True,True,True,True,True,auditable,,81.0,19.0,0.8805620608899297,0.11943793911007025,service_country_cross_layer_distribution_audit,CA,K-Root,all_publicly_visible
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,427.0,0.22482435597189696,0.3559718969555035,0.4847775175644028,2.3413265103332725,0.7574553069594687,10.395016517910289,broad_network_transition_distribution,0.8107728337236534,0.9442622950819672,0.9700234192037471,0.6842314918380656,0.311407171982204,1.9822478763526747,-0.4460481349772647,0.4460481349772647,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.15456674473067916,True,True,True,True,True,auditable,,81.0,19.0,0.8805620608899297,0.11943793911007025,service_country_cross_layer_distribution_audit,CA,K-Root,resolved_entry_only
NO,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,279.0,0.25089605734767023,0.4444444444444444,0.5842293906810035,2.3668194597497108,0.7900637452297536,10.66342284659572,broad_network_transition_distribution,0.8088410991636797,0.8757467144563919,0.9115890083632019,0.8836175372200168,0.31869765974745934,2.4196370200891497,-0.4713660854822943,0.4713660854822943,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.25089605734767023,True,True,True,True,True,auditable,,67.0,27.0,1.0,0.0,country_cross_layer_distribution_audit,,,
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,289.0,0.2422145328719723,0.4290657439446367,0.5640138408304498,2.4586024939330566,0.7953958999372092,11.688465419403006,broad_network_transition_distribution,0.7808535178777393,0.845444059976932,0.8800461361014994,1.0591247294640735,0.347878772821936,2.8838457390850554,-0.44751712711527314,0.44751712711527314,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.2422145328719723,True,True,True,True,True,auditable,,72.0,28.0,0.972318339100346,0.02768166089965398,service_country_cross_layer_distribution_audit,NO,K-Root,all_publicly_visible
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,283.0,0.24734982332155478,0.4381625441696113,0.5547703180212014,2.4667647865224693,0.798036527723005,11.784260516035111,broad_network_transition_distribution,0.7762073027090695,0.8421672555948174,0.8775029446407538,1.0762723666424183,0.35351106410213007,2.933723298476549,-0.44452546362087497,0.44452546362087497,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.24734982332155478,True,True,True,True,True,auditable,,71.0,28.0,0.9717314487632509,0.028268551236749116,service_country_cross_layer_distribution_audit,NO,K-Root,resolved_entry_only
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,224.0,0.2544642857142857,0.45982142857142855,0.6116071428571428,2.1865933796966917,0.7886468563322638,8.90482602431436,broad_network_transition_distribution,0.7366071428571429,0.8683035714285715,0.9821428571428572,0.8299803784014337,0.4632208690148654,2.293273742125946,-0.3254259873173984,0.3254259873173984,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.044642857142857144,True,True,True,True,True,auditable,,35.0,16.0,0.9553571428571429,0.044642857142857144,service_country_cross_layer_distribution_audit,SE,K-Root,resolved_entry_only
,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,228.0,0.25,0.45175438596491224,0.618421052631579,2.1804692482696897,0.7864380428223918,8.8504583467298,broad_network_transition_distribution,0.7324561403508771,0.8662280701754386,0.9824561403508771,0.8364672942648868,0.46684128569180244,2.3081983710131673,-0.3195967571305894,0.3195967571305894,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.043859649122807015,True,True,True,True,True,auditable,,36.0,16.0,0.956140350877193,0.043859649122807015,service_country_cross_layer_distribution_audit,SE,K-Root,all_publicly_visible
