probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
BR,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6762->6762,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
BY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9002->9002,as_transition,3,3,1.0,1,True,False,False,False,3,3,2,0,3
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,852->2914,as_transition,31,31,0.5166666666666667,1,True,False,False,False,60,51,17,0,31
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6509->6509,as_transition,10,10,0.16666666666666666,2,False,True,False,False,60,51,17,10,0
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6327->6327,as_transition,6,6,0.1,3,False,False,True,False,60,51,17,0,6
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,5,5,0.08333333333333333,4,False,False,False,False,60,51,17,0,5
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,174->174,as_transition,4,4,0.06666666666666667,5,False,False,False,False,60,51,17,0,4
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,63479->63479,as_transition,1,1,0.016666666666666666,6,False,False,False,False,60,51,17,1,0
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,11260->2914,as_transition,1,1,0.016666666666666666,7,False,False,False,False,60,51,17,0,1
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3257->3257,as_transition,1,1,0.016666666666666666,8,False,False,False,False,60,51,17,0,1
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,208951->6939,as_transition,1,1,0.016666666666666666,9,False,False,False,False,60,51,17,0,1
CI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,3,3,0.75,1,True,False,False,False,4,1,1,0,3
CI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37721->6939,as_transition,1,1,0.25,2,False,True,False,False,4,1,1,0,1
CM,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,4,4,0.8,1,True,False,False,False,5,2,2,0,4
CM,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,60171->60171,as_transition,1,1,0.2,2,False,True,False,False,5,2,2,0,1
CN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2914->2914,as_transition,2,2,0.5,1,True,False,False,False,4,4,4,0,2
CN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,1,1,0.25,2,False,True,False,False,4,4,4,0,1
CN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3491->1299,as_transition,1,1,0.25,3,False,False,True,False,4,4,4,0,1
CO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,52320->52320,as_transition,1,1,0.5,1,True,False,False,False,2,2,2,0,1
CO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->1299,as_transition,1,1,0.5,2,False,True,False,False,2,2,2,0,1
CU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CV,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
CV,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37575->6939,as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
CW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6866->1299,as_transition,5,5,0.5555555555555556,1,True,False,False,False,9,9,4,0,5
CY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5504->1299,as_transition,2,2,0.2222222222222222,2,False,True,False,False,9,9,4,0,2
CY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,35432->35432,as_transition,2,2,0.2222222222222222,3,False,False,True,False,9,9,4,0,2
DE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
DJ,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,30990->174,as_transition,3,3,1.0,1,True,False,False,False,3,3,2,0,3
DK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9158->1299,as_transition,3,3,0.5,1,True,False,False,False,6,5,4,1,2
DK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6453->6453,as_transition,1,1,0.16666666666666666,2,False,True,False,False,6,5,4,0,1
DK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,1,1,0.16666666666666666,3,False,False,True,False,6,5,4,1,0
DK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6453->2914,as_transition,1,1,0.16666666666666666,4,False,False,False,False,6,5,4,0,1
DO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,64126->-1,as_transition,1,1,0.25,1,True,False,False,False,4,4,4,0,1
DO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,64126->20080,as_transition,1,1,0.25,2,False,True,False,False,4,4,4,0,1
DO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,265721->-1,as_transition,1,1,0.25,3,False,False,True,False,4,4,4,0,1
DO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->23520,as_transition,1,1,0.25,4,False,False,False,False,4,4,4,0,1
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,9,9,0.3,1,True,False,False,False,30,22,15,0,9
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1257->1257,as_transition,6,6,0.2,2,False,True,False,False,30,22,15,0,6
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2586->6667,as_transition,4,4,0.13333333333333333,3,False,False,True,False,30,22,15,0,4
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6667->6667,as_transition,4,4,0.13333333333333333,4,False,False,False,False,30,22,15,0,4
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9002->9002,as_transition,3,3,0.1,5,False,False,False,False,30,22,15,0,3
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3221->1299,as_transition,2,2,0.06666666666666667,6,False,False,False,False,30,22,15,0,2
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3327->3327,as_transition,2,2,0.06666666666666667,7,False,False,False,False,30,22,15,0,2
ES,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,6,6,0.6,1,True,False,False,False,10,8,5,0,6
ES,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3257->3257,as_transition,2,2,0.2,2,False,True,False,False,10,8,5,0,2
ES,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3352->3352,as_transition,1,1,0.1,3,False,False,True,False,10,8,5,1,0
ES,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3352->12956,as_transition,1,1,0.1,4,False,False,False,False,10,8,5,1,0
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,72,72,0.5806451612903226,1,True,False,False,False,124,107,40,0,72
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6667->6667,as_transition,24,24,0.1935483870967742,2,False,True,False,False,124,107,40,0,24
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,16086->3356,as_transition,7,7,0.056451612903225805,3,False,False,True,False,124,107,40,0,7
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,49282->42708,as_transition,3,3,0.024193548387096774,4,False,False,False,False,124,107,40,0,3
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,719->6667,as_transition,3,3,0.024193548387096774,5,False,False,False,False,124,107,40,3,0
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1741->1741,as_transition,2,2,0.016129032258064516,6,False,False,False,False,124,107,40,0,2
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2603->2603,as_transition,2,2,0.016129032258064516,7,False,False,False,False,124,107,40,0,2
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,719->719,as_transition,2,2,0.016129032258064516,8,False,False,False,False,124,107,40,2,0
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,39699->47605,as_transition,2,2,0.016129032258064516,9,False,False,False,False,124,107,40,2,0
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,47605->47605,as_transition,2,2,0.016129032258064516,10,False,False,False,False,124,107,40,2,0
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9002->9002,as_transition,1,1,0.008064516129032258,11,False,False,False,False,124,107,40,0,1
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,174->174,as_transition,1,1,0.008064516129032258,12,False,False,False,False,124,107,40,0,1
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,202246->1299,as_transition,1,1,0.008064516129032258,13,False,False,False,False,124,107,40,0,1
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1759->1299,as_transition,1,1,0.008064516129032258,14,False,False,False,False,124,107,40,0,1
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,39699->39699,as_transition,1,1,0.008064516129032258,15,False,False,False,False,124,107,40,1,0
GH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37468->37468,as_transition,2,2,0.4,1,True,False,False,False,5,2,2,0,2
GH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37721->37721,as_transition,1,1,0.2,2,False,True,False,False,5,2,2,0,1
GH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37721->6939,as_transition,1,1,0.2,3,False,False,True,False,5,2,2,0,1
GH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,1,1,0.2,4,False,False,False,False,5,2,2,0,1
GU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,4,4,0.4444444444444444,1,True,False,False,False,9,5,3,2,2
GU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3605->3605,as_transition,3,3,0.3333333333333333,2,False,True,False,False,9,5,3,0,3
GU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,137074->137074,as_transition,1,1,0.1111111111111111,3,False,False,True,False,9,5,3,0,1
GU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3605->2914,as_transition,1,1,0.1111111111111111,4,False,False,False,False,9,5,3,0,1
HK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2914->2914,as_transition,20,20,0.5714285714285714,1,True,False,False,False,35,33,18,0,20
HK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,12,12,0.34285714285714286,2,False,True,False,False,35,33,18,0,12
HK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3491->2914,as_transition,2,2,0.05714285714285714,3,False,False,True,False,35,33,18,0,2
HK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9002->9002,as_transition,1,1,0.02857142857142857,4,False,False,False,False,35,33,18,0,1
HN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,263725->54082,as_transition,3,3,0.75,1,True,False,False,False,4,4,4,0,3
HN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,64150->54082,as_transition,1,1,0.25,2,False,True,False,False,4,4,4,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,38158->38158,as_transition,10,10,0.1724137931034483,1,True,False,False,False,58,47,38,10,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,174->174,as_transition,7,7,0.1206896551724138,2,False,True,False,False,58,47,38,0,7
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7713->7713,as_transition,5,5,0.08620689655172414,3,False,False,True,False,58,47,38,4,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,-1->6939,as_transition,4,4,0.06896551724137931,4,False,False,False,False,58,47,38,0,4
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,45296->9002,as_transition,4,4,0.06896551724137931,5,False,False,False,False,58,47,38,0,4
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4800->4800,as_transition,3,3,0.05172413793103448,6,False,False,False,False,58,47,38,3,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,45147->1299,as_transition,3,3,0.05172413793103448,7,False,False,False,False,58,47,38,0,3
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23700->7632,as_transition,2,2,0.034482758620689655,8,False,False,False,False,58,47,38,2,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,10217->2914,as_transition,2,2,0.034482758620689655,9,False,False,False,False,58,47,38,0,2
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,149697->-1,as_transition,2,2,0.034482758620689655,10,False,False,False,False,58,47,38,2,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,-1->17451,as_transition,1,1,0.017241379310344827,11,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,17451->174,as_transition,1,1,0.017241379310344827,12,False,False,False,False,58,47,38,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,24521->24521,as_transition,1,1,0.017241379310344827,13,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,24203->6453,as_transition,1,1,0.017241379310344827,14,False,False,False,False,58,47,38,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,138115->149391,as_transition,1,1,0.017241379310344827,15,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,149728->58389,as_transition,1,1,0.017241379310344827,16,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,17451->17451,as_transition,1,1,0.017241379310344827,17,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,135659->58389,as_transition,1,1,0.017241379310344827,18,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,137366->137366,as_transition,1,1,0.017241379310344827,19,False,False,False,False,58,47,38,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,142360->142360,as_transition,1,1,0.017241379310344827,20,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,142360->136106,as_transition,1,1,0.017241379310344827,21,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,136106->136106,as_transition,1,1,0.017241379310344827,22,False,False,False,False,58,47,38,1,0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,138840->6939,as_transition,1,1,0.017241379310344827,23,False,False,False,False,58,47,38,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23947->2914,as_transition,1,1,0.017241379310344827,24,False,False,False,False,58,47,38,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,147094->2914,as_transition,1,1,0.017241379310344827,25,False,False,False,False,58,47,38,0,1
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9905->7632,as_transition,1,1,0.017241379310344827,26,False,False,False,False,58,47,38,1,0
IL,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1680->1680,as_transition,4,4,0.5714285714285714,1,True,False,False,False,7,7,4,0,4
IL,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,12400->12400,as_transition,3,3,0.42857142857142855,2,False,True,False,False,7,7,4,0,3
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,64049->64049,as_transition,17,17,0.26153846153846155,1,True,False,False,False,65,60,28,0,17
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6453->2914,as_transition,15,15,0.23076923076923078,2,False,True,False,False,65,60,28,0,15
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,-1->1299,as_transition,10,10,0.15384615384615385,3,False,False,True,False,65,60,28,0,10
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6453->6453,as_transition,7,7,0.1076923076923077,4,False,False,False,False,65,60,28,0,7
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4755->6453,as_transition,5,5,0.07692307692307693,5,False,False,False,False,65,60,28,5,0
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9498->9498,as_transition,4,4,0.06153846153846154,6,False,False,False,False,65,60,28,0,4
