country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4775->1299,as_transition,cross_as_transition,2,2,0.05,7,False,False,False,False,40,35,18,0,2
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,137818->132021,as_transition,cross_as_transition,1,1,0.025,8,False,False,False,False,40,35,18,1,0
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9299->1299,as_transition,cross_as_transition,1,1,0.025,9,False,False,False,False,40,35,18,0,1
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,18187->6939,as_transition,cross_as_transition,1,1,0.025,10,False,False,False,False,40,35,18,0,1
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,45209->9658,as_transition,cross_as_transition,1,1,0.025,11,False,False,False,False,40,35,18,1,0
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9658->2914,as_transition,cross_as_transition,1,1,0.025,12,False,False,False,False,40,35,18,0,1
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,17639->1299,as_transition,cross_as_transition,1,1,0.025,13,False,False,False,False,40,35,18,0,1
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,1,1,0.025,14,False,False,False,False,40,35,18,0,1
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,132400->134707,as_transition,cross_as_transition,1,1,0.025,15,False,False,False,False,40,35,18,1,0
PK,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PK->FR,country_fallback,country_fallback,2,2,1.0,1,True,False,False,True,2,2,1,0,2
PR,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5786->20080,as_transition,cross_as_transition,1,1,0.3333333333333333,1,True,False,False,False,3,3,2,0,1
PR,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,14638->23520,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,3,2,0,1
PR,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23114->23114,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,3,False,False,True,False,3,3,2,0,1
PT,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,22,22,0.7857142857142857,1,True,False,False,False,28,25,16,0,22
PT,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37721->6939,as_transition,cross_as_transition,2,2,0.07142857142857142,2,False,True,False,False,28,25,16,0,2
PT,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,60171->6939,as_transition,cross_as_transition,2,2,0.07142857142857142,3,False,False,True,False,28,25,16,0,2
PT,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PT->ES,country_fallback,country_fallback,1,1,0.03571428571428571,4,False,False,False,True,28,25,16,0,1
PT,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2860->6453,as_transition,cross_as_transition,1,1,0.03571428571428571,5,False,False,False,False,28,25,16,1,0
PW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,17893->174,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
QA,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8781->8781,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
SA,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,39386->1299,as_transition,cross_as_transition,3,3,1.0,1,True,False,False,False,3,3,1,0,3
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,11,11,0.3055555555555556,1,True,False,False,False,36,30,15,0,11
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8434->8434,as_transition,intra_as_hop_pair,9,9,0.25,2,False,True,False,False,36,30,15,9,0
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,7,7,0.19444444444444445,3,False,False,True,False,36,30,15,2,5
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,4,False,False,False,False,36,30,15,2,0
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,5,False,False,False,False,36,30,15,2,0
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3301->3301,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,6,False,False,False,False,36,30,15,2,0
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,29518->29518,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,7,False,False,False,False,36,30,15,1,0
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9158->1299,as_transition,cross_as_transition,1,1,0.027777777777777776,8,False,False,False,False,36,30,15,1,0
SE,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8434->29518,as_transition,cross_as_transition,1,1,0.027777777777777776,9,False,False,False,False,36,30,15,1,0
SG,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,12,12,0.631578947368421,1,True,False,False,False,19,18,9,0,12
SG,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7473->7473,as_transition,intra_as_hop_pair,7,7,0.3684210526315789,2,False,True,False,False,19,18,9,0,7
SL,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,329109->60171,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SN,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
TH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,38040->38040,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,0,0,1
TO,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,24390->24390,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->HK,country_fallback,country_fallback,35,35,0.330188679245283,1,True,False,False,True,106,68,21,0,35
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,21,21,0.19811320754716982,2,False,True,False,False,106,68,21,0,21
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,18,18,0.16981132075471697,3,False,False,True,True,106,68,21,18,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7539->7539,as_transition,intra_as_hop_pair,17,17,0.16037735849056603,4,False,False,False,False,106,68,21,8,9
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,3,3,0.02830188679245283,5,False,False,False,False,106,68,21,3,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3462->3462,as_transition,intra_as_hop_pair,2,2,0.018867924528301886,6,False,False,False,False,106,68,21,2,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7539->3491,as_transition,cross_as_transition,2,2,0.018867924528301886,7,False,False,False,False,106,68,21,2,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1659->1659,as_transition,intra_as_hop_pair,2,2,0.018867924528301886,8,False,False,False,False,106,68,21,2,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->SG,country_fallback,country_fallback,1,1,0.009433962264150943,9,False,False,False,True,106,68,21,0,1
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,18041->6939,as_transition,cross_as_transition,1,1,0.009433962264150943,10,False,False,False,False,106,68,21,0,1
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,18041->7539,as_transition,cross_as_transition,1,1,0.009433962264150943,11,False,False,False,False,106,68,21,1,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,208223->44324,as_transition,cross_as_transition,1,1,0.009433962264150943,12,False,False,False,False,106,68,21,0,1
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1659->7539,as_transition,cross_as_transition,1,1,0.009433962264150943,13,False,False,False,False,106,68,21,1,0
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9505->9505,as_transition,intra_as_hop_pair,1,1,0.009433962264150943,14,False,False,False,False,106,68,21,0,1
TZ,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37035->37662,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,137409->7578,as_transition,cross_as_transition,11,11,0.3055555555555556,1,True,False,False,False,36,36,18,0,11
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,3,3,0.08333333333333333,2,False,True,False,False,36,36,18,3,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,3,False,False,True,False,36,36,18,2,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7922->7922,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,4,False,False,False,False,36,36,18,2,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,19518->19518,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,5,False,False,False,False,36,36,18,2,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->1299,as_transition,cross_as_transition,2,2,0.05555555555555555,6,False,False,False,False,36,36,18,2,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,7,False,False,False,False,36,36,18,0,2
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,2,2,0.05555555555555555,8,False,False,False,False,36,36,18,0,2
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,2,2,0.05555555555555555,9,False,False,False,True,36,36,18,0,2
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,10,False,False,False,False,36,36,18,0,1
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,11,False,False,False,False,36,36,18,1,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3605->3605,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,12,False,False,False,False,36,36,18,0,1
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,13,False,False,False,False,36,36,18,0,1
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6360->11537,as_transition,cross_as_transition,1,1,0.027777777777777776,14,False,False,False,False,36,36,18,1,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7018->7018,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,15,False,False,False,False,36,36,18,1,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,11537->20080,as_transition,cross_as_transition,1,1,0.027777777777777776,16,False,False,False,False,36,36,18,1,0
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,20001->20001,as_transition,intra_as_hop_pair,1,1,0.027777777777777776,17,False,False,False,False,36,36,18,1,0
VI,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,14434->14434,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,2,1,0,2
VN,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,45899->45899,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,0,0,1
ZA,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,4,4,0.4444444444444444,1,True,False,False,False,9,9,5,2,2
ZA,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37640->60171,as_transition,cross_as_transition,3,3,0.3333333333333333,2,False,True,False,False,9,9,5,0,3
ZA,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,3,False,False,True,False,9,9,5,0,2
