probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,country_geography_type,country_geography_classification_source,candidate_dependency_proxy_rate,candidate_dependency_proxy_rate_among_mappable_traces,candidate_dependency_proxy_tier,candidate_dependency_proxy_interpretation,total_mappable_segments,top1_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,effective_network_transition_count,network_transition_concentration_tier,cross_layer_distribution_class
AM,M-Root,dns_root,anycast,all_publicly_visible,42,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9761904761904762,21,10,1,1,0.9761904761904762,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AM,M-Root,dns_root,anycast,resolved_entry_only,41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,21,10,1,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AO,M-Root,dns_root,anycast,all_publicly_visible,24,24,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,2,0.08333333333333333,1.0,12,5,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.08333333333333333,0.08333333333333333,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AO,M-Root,dns_root,anycast,resolved_entry_only,24,24,2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,2,0.08333333333333333,1.0,12,5,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.08333333333333333,0.08333333333333333,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AR,M-Root,dns_root,anycast,all_publicly_visible,113,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9646017699115044,57,42,1,1,0.9646017699115044,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AR,M-Root,dns_root,anycast,resolved_entry_only,109,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,55,41,1,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AT,M-Root,dns_root,anycast,all_publicly_visible,448,438,0,0.0,0.013392857142857142,0.0,0.0,0.0,0.013392857142857142,0,0.0,0.9776785714285714,225,85,1,1,0.9598214285714286,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AT,M-Root,dns_root,anycast,resolved_entry_only,430,430,0,0.0,0.013953488372093023,0.0,0.0,0.0,0.013953488372093023,0,0.0,1.0,216,81,1,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AU,M-Root,dns_root,anycast,all_publicly_visible,560,513,150,0.26785714285714285,0.475,0.26785714285714285,0.2625,0.0625,0.34464285714285714,150,0.26785714285714285,0.9160714285714285,280,77,1,1,0.9160714285714285,True,0.31048387096774194,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.26785714285714285,0.29239766081871343,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,248.0,0.43951612903225806,0.7620967741935484,4.621983548769007,broad_corridor_observation_distribution,7.985222989136382,broad_network_transition_distribution,network_and_physical_both_broad
AU,M-Root,dns_root,anycast,resolved_entry_only,513,513,150,0.29239766081871343,0.5185185185185185,0.29239766081871343,0.28654970760233917,0.0682261208576998,0.3762183235867446,150,0.29239766081871343,1.0,257,73,1,1,1.0,True,0.31048387096774194,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.29239766081871343,0.29239766081871343,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,248.0,0.43951612903225806,0.7620967741935484,4.621983548769007,broad_corridor_observation_distribution,7.985222989136382,broad_network_transition_distribution,network_and_physical_both_broad
