country,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,7699->4826,4,0.03225806451612903,8,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->9002,2,0.016129032258064516,9,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,38195->3257,2,0.016129032258064516,10,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->31898,2,0.016129032258064516,11,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->15412,2,0.016129032258064516,12,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,7545->6453,2,0.016129032258064516,13,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,174->24516,2,0.016129032258064516,14,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4637->45355,1,0.008064516129032258,15,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->17828,1,0.008064516129032258,16,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,137409->14593,1,0.008064516129032258,17,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6939->17828,1,0.008064516129032258,18,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9507->9790,1,0.008064516129032258,19,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9507->20940,1,0.008064516129032258,20,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9507->132231,1,0.008064516129032258,21,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9942->174,1,0.008064516129032258,22,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,38195->5580,1,0.008064516129032258,23,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,10143->9544,1,0.008064516129032258,24,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->55736,1,0.008064516129032258,25,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->1299,1,0.008064516129032258,26,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1221->23943,1,0.008064516129032258,27,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4764->2914,1,0.008064516129032258,28,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,7578->134143,1,0.008064516129032258,29,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4826->45430,1,0.008064516129032258,30,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,2914->17559,1,0.008064516129032258,31,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,7474->9507,1,0.008064516129032258,32,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,134697->7578,1,0.008064516129032258,33,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,151660->7578,1,0.008064516129032258,34,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1221->38716,1,0.008064516129032258,35,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
AU,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,63956->3257,1,0.008064516129032258,36,False,False,False,966,124,711,131,0.12836438923395446,0.7360248447204969,0.13561076604554864,98,61
BB,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,23520->52253,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
BH,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5416->8966,3,0.42857142857142855,1,True,False,False,15,7,8,0,0.4666666666666667,0.5333333333333333,0.0,6,5
BH,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,8529->3225,3,0.42857142857142855,2,False,True,False,15,7,8,0,0.4666666666666667,0.5333333333333333,0.0,6,5
BH,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,8529->42961,1,0.14285714285714285,3,False,False,True,15,7,8,0,0.4666666666666667,0.5333333333333333,0.0,6,5
BJ,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,28683->174,5,0.5,1,True,False,False,11,10,0,1,0.9090909090909091,0.0,0.09090909090909091,6,3
