country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
CA,landing_region_4da2bf713882::landing_region_ed5425cf5b7d,"Bowser, BC, Canada -> Powell River, BC, Canada",0.935064935064935,16,16,8,4,2,57,11,0.0033514872224549644,16,False,False,False,0.935064935064935,0.0
CA,landing_region_10ed1e7f3a53::landing_region_19da5dac2df8,"Comox, BC, Canada -> Eastbourne, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,17,False,False,False,0.5714285714285714,0.0
CA,landing_region_10ed1e7f3a53::landing_region_4da2bf713882,"Comox, BC, Canada -> Bowser, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,18,False,False,False,0.5714285714285714,0.0
CA,landing_region_10ed1e7f3a53::landing_region_70abce74b352,"Comox, BC, Canada -> Snaw-naw-as, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,19,False,False,False,0.5714285714285714,0.0
CA,landing_region_10ed1e7f3a53::landing_region_94c53aa4a6d7,"Comox, BC, Canada -> Vancouver, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,20,False,False,False,0.5714285714285714,0.0
CA,landing_region_10ed1e7f3a53::landing_region_ed5425cf5b7d,"Comox, BC, Canada -> Powell River, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,21,False,False,False,0.5714285714285714,0.0
CA,landing_region_19da5dac2df8::landing_region_49c51c03c37a,"Eastbourne, BC, Canada -> Toquaht Bay, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,22,False,False,False,0.5714285714285714,0.0
CA,landing_region_49c51c03c37a::landing_region_4da2bf713882,"Toquaht Bay, BC, Canada -> Bowser, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,23,False,False,False,0.5714285714285714,0.0
CA,landing_region_49c51c03c37a::landing_region_70abce74b352,"Toquaht Bay, BC, Canada -> Snaw-naw-as, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,24,False,False,False,0.5714285714285714,0.0
CA,landing_region_49c51c03c37a::landing_region_94c53aa4a6d7,"Toquaht Bay, BC, Canada -> Vancouver, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,25,False,False,False,0.5714285714285714,0.0
CA,landing_region_49c51c03c37a::landing_region_ed5425cf5b7d,"Toquaht Bay, BC, Canada -> Powell River, BC, Canada",0.5714285714285714,12,12,6,3,1,57,11,0.002048131080389145,26,False,False,False,0.5714285714285714,0.0
CL,landing_region_382ef3579d8a::landing_region_8c0e5886c6bc,"Cartagena, Chile -> Valparaíso, Chile",18.0,18,18,8,4,1,4,1,0.6428571428571429,1,True,False,False,18.0,0.0
CL,landing_region_0c894d5ef6d3::landing_region_8c0e5886c6bc,"Dania Beach, FL, United States -> Valparaíso, Chile",10.0,10,10,4,2,1,4,1,0.35714285714285715,2,False,True,False,0.0,10.0
CN,landing_region_271ad44782a4::landing_region_319252418c1f,"Chongming, China -> Deep Water Bay, China",5.0,10,10,4,2,1,3,2,0.4166666666666667,1,True,False,False,5.0,0.0
CN,landing_region_319252418c1f::landing_region_6de47797807a,"Deep Water Bay, China -> Lingang, China",5.0,10,10,4,2,1,3,2,0.4166666666666667,2,False,True,False,5.0,0.0
CN,landing_region_319252418c1f::landing_region_6d0b3b188139,"Deep Water Bay, China -> Zhuhai, China",2.0,2,2,1,1,1,3,2,0.16666666666666666,3,False,False,True,2.0,0.0
CO,landing_region_61312bef9df1::landing_region_83c1ffe3b901,"Cartagena, Colombia -> Mahuma, Curaçao",11.0,11,11,5,3,2,6,5,0.4230769230769231,1,True,False,False,0.0,11.0
CO,landing_region_0c894d5ef6d3::landing_region_af49038972b6,"Dania Beach, FL, United States -> Barranquilla, Colombia",10.5,15,15,7,4,4,6,5,0.40384615384615385,2,False,True,False,0.0,10.5
CO,landing_region_0c894d5ef6d3::landing_region_61312bef9df1,"Dania Beach, FL, United States -> Cartagena, Colombia",4.5,9,9,4,3,3,6,5,0.17307692307692307,3,False,False,True,0.0,4.5
CW,landing_region_0c894d5ef6d3::landing_region_83c1ffe3b901,"Dania Beach, FL, United States -> Mahuma, Curaçao",26.0,26,26,12,7,6,7,6,1.0,1,True,False,False,0.0,26.0
CY,landing_region_3e7b4a85e943::landing_region_a09a1e953122,"Pentaskhinos, Cyprus -> Yeroskipos, Cyprus",9.0,9,9,4,2,1,4,2,0.4090909090909091,1,True,False,False,9.0,0.0
CY,landing_region_08ea81d123b5::landing_region_3e7b4a85e943,"Marseille, France -> Pentaskhinos, Cyprus",6.5,13,13,6,4,2,4,2,0.29545454545454547,2,False,True,False,0.0,6.5
CY,landing_region_08ea81d123b5::landing_region_a09a1e953122,"Marseille, France -> Yeroskipos, Cyprus",6.5,13,13,6,4,2,4,2,0.29545454545454547,3,False,False,True,0.0,6.5
DE,landing_region_363f6a205e8d::landing_region_8c8eca82b223,"Rodbyhavn, Denmark -> Markgrafenheide, Germany",8.0,8,8,2,1,1,1,1,1.0,1,True,False,False,8.0,0.0
DK,landing_region_1c12bbea2f36::landing_region_363f6a205e8d,"Borbby Strandbad, Sweden -> Rodbyhavn, Denmark",69.0,69,69,31,16,4,20,7,0.8117647058823529,1,True,False,False,69.0,0.0
DK,landing_region_1c12bbea2f36::landing_region_e1a72a298b9d,"Borbby Strandbad, Sweden -> Dragor, Denmark",7.0,7,7,3,2,2,20,7,0.08235294117647059,2,False,True,False,0.0,7.0
DK,landing_region_1ce0b85cd8b9::landing_region_e1a72a298b9d,"Uto, Sweden -> Dragor, Denmark",5.0,5,5,2,1,1,20,7,0.058823529411764705,3,False,False,True,0.0,5.0
DK,landing_region_120836cdab0e::landing_region_16857eb815f2,"Callantsoog, Netherlands -> Sylt, Germany",4.0,4,4,2,1,1,20,7,0.047058823529411764,4,False,False,False,0.0,4.0
DO,landing_region_0c894d5ef6d3::landing_region_bf457e1b83fe,"Dania Beach, FL, United States -> Haina, Dominican Republic",6.0,6,6,3,2,2,2,2,1.0,1,True,False,False,0.0,6.0
EE,landing_region_5631d1801aee::landing_region_71db3ba08a92,"Tallinn, Estonia -> Stockholm, Sweden",19.0,38,38,17,9,6,14,9,0.31666666666666665,1,True,False,False,0.0,19.0
EE,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,"Espoo, Finland -> Stockholm, Sweden",19.0,38,38,17,9,6,14,9,0.31666666666666665,2,False,True,False,0.0,19.0
EE,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",18.0,18,18,8,4,2,14,9,0.3,3,False,False,True,0.0,18.0
EE,landing_region_65aa8d7cf62e::landing_region_721506262437,"Espoo, Finland -> Logi, Russia",4.0,4,4,2,1,1,14,9,0.06666666666666667,4,False,False,False,4.0,0.0
ES,landing_region_08ea81d123b5::landing_region_8eb611963dd1,"Marseille, France -> Barcelona, Spain",34.0,34,34,15,9,3,12,5,0.8095238095238095,1,True,False,False,0.0,34.0
ES,landing_region_1159954a018c::landing_region_1a00bf1d418e,"Brean, United Kingdom -> Bilbao, Spain",8.0,8,8,4,3,2,12,5,0.19047619047619047,2,False,True,False,0.0,8.0
FI,landing_region_5631d1801aee::landing_region_65aa8d7cf62e,"Tallinn, Estonia -> Espoo, Finland",51.166666666666664,82,82,31,17,10,20,12,0.4737654320987654,1,True,False,False,51.166666666666664,0.0
FI,landing_region_65aa8d7cf62e::landing_region_6a085d7da78f,"Espoo, Finland -> Kotka, Finland",20.5,32,32,14,8,5,20,12,0.18981481481481483,2,False,True,False,20.5,0.0
FI,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,"Espoo, Finland -> Stockholm, Sweden",8.5,17,17,7,5,2,20,12,0.0787037037037037,3,False,False,True,0.0,8.5
FI,landing_region_1497f5544d8d::landing_region_5ff6ee2e39f7,"Hanko, Finland -> Haradsholm, Finland",6.666666666666667,26,26,7,4,1,20,12,0.0617283950617284,4,False,False,False,6.666666666666667,0.0
FI,landing_region_5ff6ee2e39f7::landing_region_65aa8d7cf62e,"Haradsholm, Finland -> Espoo, Finland",6.666666666666667,26,26,7,4,1,20,12,0.0617283950617284,5,False,False,False,6.666666666666667,0.0
FI,landing_region_1497f5544d8d::landing_region_65aa8d7cf62e,"Hanko, Finland -> Espoo, Finland",6.0,24,24,6,3,1,20,12,0.05555555555555555,6,False,False,False,6.0,0.0
FI,landing_region_6a085d7da78f::landing_region_71db3ba08a92,"Kotka, Finland -> Stockholm, Sweden",4.5,9,9,4,3,1,20,12,0.041666666666666664,7,False,False,False,0.0,4.5
FI,landing_region_5631d1801aee::landing_region_71db3ba08a92,"Tallinn, Estonia -> Stockholm, Sweden",4.0,8,8,3,2,1,20,12,0.037037037037037035,8,False,False,False,0.0,4.0
FJ,landing_region_1cece50a3587::landing_region_58084817cbe7,"Suva, Fiji -> Paddington, NSW, Australia",14.0,14,14,6,3,2,3,2,1.0,1,True,False,False,0.0,14.0
FR,landing_region_64561d142765::landing_region_ef749c24fbd2,"Bredene, Belgium -> Broadstairs, United Kingdom",4.0,4,4,2,1,0,1,0,1.0,1,True,False,False,4.0,0.0
GA,landing_region_a47655b7f5ec::landing_region_c88b92706e9c,"Libreville, Gabon -> Seixal, Portugal",5.0,5,5,2,1,1,1,1,1.0,1,True,False,False,0.0,5.0
GB,landing_region_120836cdab0e::landing_region_a3a3679614fb,"Callantsoog, Netherlands -> Winterton-on-Sea, United Kingdom",2.5,5,5,2,1,1,1,1,0.5,1,True,False,False,0.0,2.5
GB,landing_region_c0cd1a04639b::landing_region_c2e186b4690c,"Sizewell, United Kingdom -> Zandvoort, Netherlands",2.5,5,5,2,1,1,1,1,0.5,2,False,True,False,0.0,2.5
GH,landing_region_2e263771884f::landing_region_30beda532e6f,"Accra, Ghana -> Lagos, Nigeria",14.0,14,14,6,4,3,4,3,1.0,1,True,False,False,0.0,14.0
GP,landing_region_24728f09c1b8::landing_region_89faef27b517,"Beausejour, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",2.5,5,5,2,1,1,1,1,0.5,1,True,False,False,2.5,0.0
GP,landing_region_881c7f4b78b6::landing_region_89faef27b517,"Morris Bay, Antigua and Barbuda -> Capesterre-Belle-Eau, Guadeloupe",2.5,5,5,2,1,1,1,1,0.5,2,False,True,False,2.5,0.0
GQ,landing_region_26cbd7e9a6d0::landing_region_e871d8d12bd1,"Bata, Equatorial Guinea -> Malabo, Equatorial Guinea",4.0,4,4,2,1,1,1,1,1.0,1,True,False,False,4.0,0.0
GT,landing_region_0c894d5ef6d3::landing_region_ac0b942bb0ee,"Dania Beach, FL, United States -> Puerto San Jose, Guatemala",13.0,13,13,6,3,3,3,3,1.0,1,True,False,False,0.0,13.0
GU,landing_region_a13562362d3c::landing_region_bc6c664daa8f,"Rota, Northern Mariana Islands -> Alupang, Guam",47.0,47,47,12,6,3,11,6,0.5,1,True,False,False,47.0,0.0
GU,landing_region_bc6c664daa8f::landing_region_ea9847129f13,"Alupang, Guam -> Maruyama, Japan",31.0,31,31,14,7,3,11,6,0.32978723404255317,2,False,True,False,0.0,31.0
GU,landing_region_58084817cbe7::landing_region_bc6c664daa8f,"Paddington, NSW, Australia -> Alupang, Guam",5.0,5,5,2,1,1,11,6,0.05319148936170213,3,False,False,True,0.0,5.0
GU,landing_region_91000f65ec77::landing_region_bc6c664daa8f,"Kapolei, HI, United States -> Alupang, Guam",4.5,9,9,4,2,1,11,6,0.047872340425531915,4,False,False,False,0.0,4.5
GU,landing_region_bc6c664daa8f::landing_region_c227a3796213,"Alupang, Guam -> Keawaula, HI, United States",4.5,9,9,4,2,1,11,6,0.047872340425531915,5,False,False,False,0.0,4.5
GU,landing_region_bc6c664daa8f::landing_region_df61fea74887,"Alupang, Guam -> El Segundo, CA, United States",2.0,2,2,1,1,1,11,6,0.02127659574468085,6,False,False,False,0.0,2.0
HK,landing_region_319252418c1f::landing_region_d0ecf913edd7,"Deep Water Bay, China -> Katong, Singapore",79.0,79,79,37,30,14,39,18,0.5448275862068965,1,True,False,False,0.0,79.0
HK,landing_region_319252418c1f::landing_region_6d0b3b188139,"Deep Water Bay, China -> Zhuhai, China",56.0,56,56,20,11,6,39,18,0.38620689655172413,2,False,True,False,56.0,0.0
HK,landing_region_319252418c1f::landing_region_ea9847129f13,"Deep Water Bay, China -> Maruyama, Japan",6.0,6,6,3,2,1,39,18,0.041379310344827586,3,False,False,True,0.0,6.0
HK,landing_region_319252418c1f::landing_region_b8a30afb11ed,"Deep Water Bay, China -> Sriracha, Thailand",4.0,4,4,2,1,0,39,18,0.027586206896551724,4,False,False,False,0.0,4.0
HN,landing_region_0c894d5ef6d3::landing_region_10c60941f915,"Dania Beach, FL, United States -> Puerto Barrios, Guatemala",16.5,33,33,14,8,5,8,5,0.5,1,True,False,False,0.0,16.5
HN,landing_region_0c894d5ef6d3::landing_region_620bdff3a2d2,"Dania Beach, FL, United States -> Puerto Cortes, Honduras",16.5,33,33,14,8,5,8,5,0.5,2,False,True,False,0.0,16.5
ID,landing_region_149ad599e1a3::landing_region_ce5716d12955,"Tanjung Bemban, Indonesia -> Ancol, Indonesia",68.66666666666667,143,143,65,34,24,41,30,0.3691756272401434,1,True,False,False,43.833333333333336,24.833333333333332
ID,landing_region_ce5716d12955::landing_region_d0ecf913edd7,"Ancol, Indonesia -> Katong, Singapore",68.66666666666667,143,143,65,34,24,41,30,0.3691756272401434,2,False,True,False,43.833333333333336,24.833333333333332
ID,landing_region_58934ccdf4e7::landing_region_ce5716d12955,"Kendal, Indonesia -> Ancol, Indonesia",9.0,9,9,4,2,2,41,30,0.04838709677419355,3,False,False,True,9.0,0.0
ID,landing_region_8b50d5cb7b72::landing_region_9e102cfed296,"Senggigi, Indonesia -> Padang Galak, Indonesia",6.0,8,8,4,2,2,41,30,0.03225806451612903,4,False,False,False,6.0,0.0
ID,landing_region_31ef4e194db5::landing_region_d0ecf913edd7,"Anyer, Indonesia -> Katong, Singapore",5.666666666666666,17,17,8,4,2,41,30,0.030465949820788527,5,False,False,False,4.333333333333333,1.3333333333333333
ID,landing_region_26e606e1a782::landing_region_ce5716d12955,"Gresik, Indonesia -> Ancol, Indonesia",5.5,11,11,5,3,2,41,30,0.02956989247311828,6,False,False,False,5.5,0.0
ID,landing_region_282fd8dbb423::landing_region_ce5716d12955,"Madura, Indonesia -> Ancol, Indonesia",5.5,11,11,5,3,2,41,30,0.02956989247311828,7,False,False,False,5.5,0.0
ID,landing_region_12a650616015::landing_region_95097cb3ef8d,"Beculuk, Indonesia -> Candikusuma, Indonesia",5.0,7,7,3,2,2,41,30,0.026881720430107527,8,False,False,False,5.0,0.0
ID,landing_region_150b225bb130::landing_region_ce5716d12955,"Cirebon, Indonesia -> Ancol, Indonesia",4.0,4,4,2,1,1,41,30,0.021505376344086023,9,False,False,False,4.0,0.0
ID,landing_region_149ad599e1a3::landing_region_26e606e1a782,"Tanjung Bemban, Indonesia -> Gresik, Indonesia",2.6666666666666665,8,8,4,2,2,41,30,0.014336917562724014,10,False,False,False,2.6666666666666665,0.0
ID,landing_region_149ad599e1a3::landing_region_282fd8dbb423,"Tanjung Bemban, Indonesia -> Madura, Indonesia",2.6666666666666665,8,8,4,2,2,41,30,0.014336917562724014,11,False,False,False,2.6666666666666665,0.0
ID,landing_region_282fd8dbb423::landing_region_d0ecf913edd7,"Madura, Indonesia -> Katong, Singapore",2.6666666666666665,8,8,4,2,2,41,30,0.014336917562724014,12,False,False,False,2.6666666666666665,0.0
IL,landing_region_7559ef31b258::landing_region_c6ca70161fbc,"Netanya, Israel -> Rishon Le’Zion, Israel",57.0,163,163,46,23,8,23,8,0.3496932515337423,1,True,False,False,57.0,0.0
IL,landing_region_7559ef31b258::landing_region_d42b6ba4dd12,"Netanya, Israel -> Haifa, Israel",53.0,159,159,44,22,8,23,8,0.32515337423312884,2,False,True,False,53.0,0.0
IL,landing_region_c6ca70161fbc::landing_region_d42b6ba4dd12,"Rishon Le’Zion, Israel -> Haifa, Israel",53.0,159,159,44,22,8,23,8,0.32515337423312884,3,False,False,True,53.0,0.0
IM,landing_region_08337e5ad0be::landing_region_3e66a317c0e3,"Silecroft Beach, United Kingdom -> Port Grenaugh, Isle of Man",4.0,4,4,2,1,1,1,1,1.0,1,True,False,False,0.0,4.0
IN,landing_region_0074f164da96::landing_region_32509493c7f4,"Mumbai, India -> Chennai, India",22.0,22,22,8,6,5,7,6,0.9166666666666666,1,True,False,False,22.0,0.0
IN,landing_region_0074f164da96::landing_region_08ea81d123b5,"Mumbai, India -> Marseille, France",1.0,2,2,1,1,1,7,6,0.041666666666666664,2,False,True,False,0.0,1.0
IN,landing_region_0074f164da96::landing_region_702c519549d1,"Mumbai, India -> Monaco, Monaco",1.0,2,2,1,1,1,7,6,0.041666666666666664,3,False,False,True,0.0,1.0
IT,landing_region_2e571d30f06e::landing_region_83784f5eb7a1,"Cagliari, Italy -> Civitavecchia, Italy",5.0,5,5,2,1,1,2,2,0.7142857142857143,1,True,False,False,5.0,0.0
IT,landing_region_67488d1938e2::landing_region_9b6773a34766,"Mestre, Italy -> Umag, Croatia",2.0,2,2,1,1,1,2,2,0.2857142857142857,2,False,True,False,2.0,0.0
JM,landing_region_0c894d5ef6d3::landing_region_4b188f8b0733,"Dania Beach, FL, United States -> Morant Point, Jamaica",2.0,4,4,2,1,0,1,0,0.5,1,True,False,False,0.0,2.0
JM,landing_region_0c894d5ef6d3::landing_region_b2eb6ff00cc4,"Dania Beach, FL, United States -> Bull Bay, Jamaica",2.0,4,4,2,1,0,1,0,0.5,2,False,True,False,0.0,2.0
JP,landing_region_cfeb44e542fb::landing_region_d84551d28c05,"Ajigaura, Japan -> Ninomiya, Japan",799.5,1620,1620,346,182,53,227,71,0.42167721518987344,1,True,False,False,799.5,0.0
JP,landing_region_cfeb44e542fb::landing_region_ea9847129f13,"Ajigaura, Japan -> Maruyama, Japan",413.5,1234,1234,333,181,53,227,71,0.21809071729957805,2,False,True,False,413.5,0.0
JP,landing_region_d84551d28c05::landing_region_ea9847129f13,"Ninomiya, Japan -> Maruyama, Japan",407.3333333333333,1212,1212,327,179,52,227,71,0.21483825597749648,3,False,False,True,407.3333333333333,0.0
JP,landing_region_df61fea74887::landing_region_ea9847129f13,"El Segundo, CA, United States -> Maruyama, Japan",237.0,237,237,106,62,25,227,71,0.125,4,False,False,False,0.0,237.0
JP,landing_region_149ad599e1a3::landing_region_ea9847129f13,"Tanjung Bemban, Indonesia -> Maruyama, Japan",7.0,14,14,6,3,1,227,71,0.003691983122362869,5,False,False,False,0.0,7.0
JP,landing_region_d0ecf913edd7::landing_region_ea9847129f13,"Katong, Singapore -> Maruyama, Japan",7.0,14,14,6,3,1,227,71,0.003691983122362869,6,False,False,False,0.0,7.0
JP,landing_region_a995dae8d34a::landing_region_ea9847129f13,"Toyohashi, Japan -> Maruyama, Japan",4.666666666666666,6,6,3,2,1,227,71,0.002461322081575246,7,False,False,False,4.666666666666666,0.0
JP,landing_region_ea9847129f13::landing_region_f25f62ad46f6,"Maruyama, Japan -> Kitaibaraki, Japan",4.666666666666666,14,14,6,3,2,227,71,0.002461322081575246,8,False,False,False,4.666666666666666,0.0
