probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3356,7,0.07368421052631578,4,False,False,False,166,95,69,2,0.572289156626506,0.41566265060240964,0.012048192771084338,57,14
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,855->3356,4,0.042105263157894736,5,False,False,False,166,95,69,2,0.572289156626506,0.41566265060240964,0.012048192771084338,57,14
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21949->3356,4,0.042105263157894736,6,False,False,False,166,95,69,2,0.572289156626506,0.41566265060240964,0.012048192771084338,57,14
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,174->3356,3,0.031578947368421054,7,False,False,False,166,95,69,2,0.572289156626506,0.41566265060240964,0.012048192771084338,57,14
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,11260->3356,2,0.021052631578947368,8,False,False,False,166,95,69,2,0.572289156626506,0.41566265060240964,0.012048192771084338,57,14
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12212->174,1,0.010526315789473684,9,False,False,False,166,95,69,2,0.572289156626506,0.41566265060240964,0.012048192771084338,57,14
CN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9808->58453,7,1.0,1,True,False,False,7,7,0,0,1.0,0.0,0.0,4,2
CO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->1299,3,1.0,1,True,False,False,16,3,13,0,0.1875,0.8125,0.0,2,2
CV,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37575->6939,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
CY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6866->3356,10,0.7142857142857143,1,True,False,False,16,14,2,0,0.875,0.125,0.0,7,3
CY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,5504->1299,4,0.2857142857142857,2,False,True,False,16,14,2,0,0.875,0.125,0.0,7,3
DO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64126->174,2,0.5,1,True,False,False,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,2,2
DO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,265721->174,2,0.5,2,False,True,False,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,2,2
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2586->6667,7,0.6363636363636364,1,True,False,False,51,11,40,0,0.21568627450980393,0.7843137254901961,0.0,6,3
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3221->1299,4,0.36363636363636365,2,False,True,False,51,11,40,0,0.21568627450980393,0.7843137254901961,0.0,6,3
ES,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8220->3356,2,1.0,1,True,False,False,6,2,4,0,0.3333333333333333,0.6666666666666666,0.0,1,1
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,16086->3356,17,0.40476190476190477,1,True,False,False,56,42,14,0,0.75,0.25,0.0,22,10
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2603->1299,10,0.23809523809523808,2,False,True,False,56,42,14,0,0.75,0.25,0.0,22,10
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,719->6667,6,0.14285714285714285,3,False,False,True,56,42,14,0,0.75,0.25,0.0,22,10
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,49282->42708,4,0.09523809523809523,4,False,False,False,56,42,14,0,0.75,0.25,0.0,22,10
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39699->47605,3,0.07142857142857142,5,False,False,False,56,42,14,0,0.75,0.25,0.0,22,10
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,202246->1299,2,0.047619047619047616,6,False,False,False,56,42,14,0,0.75,0.25,0.0,22,10
HN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,263725->54082,8,1.0,1,True,False,False,9,8,1,0,0.8888888888888888,0.1111111111111111,0.0,4,3
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58389->3356,8,0.17777777777777778,1,True,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45296->9002,7,0.15555555555555556,2,False,True,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58453->3356,4,0.08888888888888889,3,False,False,True,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23700->7632,3,0.06666666666666667,4,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,10217->2914,3,0.06666666666666667,5,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45147->1299,3,0.06666666666666667,6,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9905->7632,2,0.044444444444444446,7,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24203->6453,2,0.044444444444444446,8,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,149728->58389,2,0.044444444444444446,9,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,135659->58389,2,0.044444444444444446,10,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,142360->136106,2,0.044444444444444446,11,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,138840->6939,2,0.044444444444444446,12,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,147094->174,2,0.044444444444444446,13,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17451->174,1,0.022222222222222223,14,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,138115->149391,1,0.022222222222222223,15,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,131749->58389,1,0.022222222222222223,16,False,False,False,111,45,52,14,0.40540540540540543,0.46846846846846846,0.12612612612612611,25,19
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4755->6453,8,0.7272727272727273,1,True,False,False,124,11,89,24,0.08870967741935484,0.717741935483871,0.1935483870967742,6,4
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9498->3356,3,0.2727272727272727,2,False,True,False,124,11,89,24,0.08870967741935484,0.717741935483871,0.1935483870967742,6,4
KY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,36549->3855,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
LK,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18001->8966,12,0.5,1,True,False,False,45,24,21,0,0.5333333333333333,0.4666666666666667,0.0,6,2
LK,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8966->5384,12,0.5,2,False,True,False,45,24,21,0,0.5333333333333333,0.4666666666666667,0.0,6,2
ML,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8346->6453,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MT,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,15735->1299,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MV,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7642->174,17,0.9444444444444444,1,True,False,False,19,18,1,0,0.9473684210526315,0.05263157894736842,0.0,10,3
MV,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24016->45489,1,0.05555555555555555,2,False,True,False,19,18,1,0,0.9473684210526315,0.05263157894736842,0.0,10,3
MX,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,265539->23520,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,2
MY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,38466->6453,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,852->3257,6,0.09523809523809523,1,True,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58453->3356,4,0.06349206349206349,2,False,True,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,16509->3356,4,0.06349206349206349,3,False,False,True,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39699->47605,3,0.047619047619047616,4,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24203->6453,2,0.031746031746031744,5,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,55885->38800,2,0.031746031746031744,6,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136308->9498,2,0.031746031746031744,7,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8434->29518,2,0.031746031746031744,8,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,719->6667,2,0.031746031746031744,9,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45147->1299,2,0.031746031746031744,10,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6866->3356,2,0.031746031746031744,11,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4804->7474,2,0.031746031746031744,12,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21949->3356,2,0.031746031746031744,13,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,135607->3549,2,0.031746031746031744,14,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8346->174,2,0.031746031746031744,15,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4755->6453,2,0.031746031746031744,16,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21859->4229,2,0.031746031746031744,17,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,5786->20080,2,0.031746031746031744,18,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8529->58453,2,0.031746031746031744,19,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,15735->1299,2,0.031746031746031744,20,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137409->7578,2,0.031746031746031744,21,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7979->2914,1,0.015873015873015872,22,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6939->3356,1,0.015873015873015872,23,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,152144->174,1,0.015873015873015872,24,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39386->3356,1,0.015873015873015872,25,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8966->5384,1,0.015873015873015872,26,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2603->1299,1,0.015873015873015872,27,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9498->3356,1,0.015873015873015872,28,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23700->7632,1,0.015873015873015872,29,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,174->3356,1,0.015873015873015872,30,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136195->4134,1,0.015873015873015872,31,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->1299,1,0.015873015873015872,32,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4229->2914,1,0.015873015873015872,33,False,False,False,245,63,146,36,0.2571428571428571,0.5959183673469388,0.1469387755102041,37,0
NC,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18200->38195,9,1.0,1,True,False,False,15,9,0,6,0.6,0.0,0.4,5,2
NG,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37282->3356,2,0.6666666666666666,1,True,False,False,6,3,3,0,0.5,0.5,0.0,3,3
NG,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,30844->36937,1,0.3333333333333333,2,False,True,False,6,3,3,0,0.5,0.5,0.0,3,3
NO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,49409->57829,4,0.3333333333333333,1,True,False,False,73,12,61,0,0.1643835616438356,0.8356164383561644,0.0,4,3
NO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,57829->3356,4,0.3333333333333333,2,False,True,False,73,12,61,0,0.1643835616438356,0.8356164383561644,0.0,4,3
NO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,25400->1299,2,0.16666666666666666,3,False,False,True,73,12,61,0,0.1643835616438356,0.8356164383561644,0.0,4,3
NO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,48144->50304,1,0.08333333333333333,4,False,False,False,73,12,61,0,0.1643835616438356,0.8356164383561644,0.0,4,3
NO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,50304->1299,1,0.08333333333333333,5,False,False,False,73,12,61,0,0.1643835616438356,0.8356164383561644,0.0,4,3
NP,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,152144->174,2,1.0,1,True,False,False,5,2,0,3,0.4,0.0,0.6,2,2
NZ,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137409->7578,13,0.37142857142857144,1,True,False,False,198,35,163,0,0.17676767676767677,0.8232323232323232,0.0,21,5
NZ,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64073->137409,10,0.2857142857142857,2,False,True,False,198,35,163,0,0.17676767676767677,0.8232323232323232,0.0,21,5
NZ,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9500->3356,6,0.17142857142857143,3,False,False,True,198,35,163,0,0.17676767676767677,0.8232323232323232,0.0,21,5
NZ,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4049->55850,4,0.11428571428571428,4,False,False,False,198,35,163,0,0.17676767676767677,0.8232323232323232,0.0,21,5
NZ,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,55785->55850,2,0.05714285714285714,5,False,False,False,198,35,163,0,0.17676767676767677,0.8232323232323232,0.0,21,5
OM,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58453->3356,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
PA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,11556->23520,2,0.6666666666666666,1,True,False,False,4,3,1,0,0.75,0.25,0.0,2,1
PA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->1299,1,0.3333333333333333,2,False,True,False,4,3,1,0,0.75,0.25,0.0,2,1
PG,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17828->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,135607->3549,9,0.45,1,True,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18187->6939,3,0.15,2,False,True,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137818->132021,2,0.1,3,False,False,True,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21859->4229,2,0.1,4,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45209->17639,2,0.1,5,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18187->3356,1,0.05,6,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
PH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,132400->134707,1,0.05,7,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,8
SG,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,59253->9002,1,1.0,1,True,False,False,23,1,22,0,0.043478260869565216,0.9565217391304348,0.0,1,1
SL,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TL,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7699->4826,2,0.6666666666666666,1,True,False,False,4,3,0,1,0.75,0.0,0.25,2,2
TL,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45147->1299,1,0.3333333333333333,2,False,True,False,4,3,0,1,0.75,0.0,0.25,2,2
TO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,8,2,6,0,0.25,0.75,0.0,1,1
TW,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18041->3356,1,0.5,1,True,False,False,113,2,50,61,0.017699115044247787,0.4424778761061947,0.5398230088495575,2,1
TW,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18041->7539,1,0.5,2,False,True,False,113,2,50,61,0.017699115044247787,0.4424778761061947,0.5398230088495575,2,1
TZ,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37035->37662,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
