country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
BJ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
BR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,55,55,0.9322033898305084,1,True,False,False,False,59,33,12,0,55
BR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37468->1299,as_transition,cross_as_transition,2,2,0.03389830508474576,2,False,True,False,False,59,33,12,0,2
BR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:BR->BR,country_fallback,country_fallback,1,1,0.01694915254237288,3,False,False,True,True,59,33,12,1,0
BR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6762->6762,as_transition,intra_as_hop_pair,1,1,0.01694915254237288,4,False,False,False,False,59,33,12,0,1
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,852->3257,as_transition,cross_as_transition,52,52,0.3561643835616438,1,True,False,False,False,146,87,22,0,52
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,23,23,0.15753424657534246,2,False,True,False,False,146,87,22,0,23
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,812->3356,as_transition,cross_as_transition,20,20,0.136986301369863,3,False,False,True,False,146,87,22,0,20
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,12,12,0.0821917808219178,4,False,False,False,False,146,87,22,0,12
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6939->3356,as_transition,cross_as_transition,9,9,0.06164383561643835,5,False,False,False,False,146,87,22,0,9
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21949->3356,as_transition,cross_as_transition,6,6,0.0410958904109589,6,False,False,False,False,146,87,22,0,6
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,5,5,0.03424657534246575,7,False,False,False,False,146,87,22,0,5
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,4,4,0.0273972602739726,8,False,False,False,False,146,87,22,0,4
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,855->3356,as_transition,cross_as_transition,4,4,0.0273972602739726,9,False,False,False,False,146,87,22,0,4
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,4,4,0.0273972602739726,10,False,False,False,False,146,87,22,0,4
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,4,4,0.0273972602739726,11,False,False,False,False,146,87,22,0,4
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,11260->3356,as_transition,cross_as_transition,2,2,0.0136986301369863,12,False,False,False,False,146,87,22,0,2
CA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12212->174,as_transition,cross_as_transition,1,1,0.00684931506849315,13,False,False,False,False,146,87,22,0,1
CM,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9808->58453,as_transition,cross_as_transition,7,7,0.875,1,True,False,False,False,8,5,2,0,7
CN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136195->4134,as_transition,cross_as_transition,1,1,0.125,2,False,True,False,False,8,5,2,1,0
CO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,5,5,0.7142857142857143,1,True,False,False,False,7,4,3,0,5
CO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,2,2,0.2857142857142857,2,False,True,False,False,7,4,3,0,2
CV,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37575->6939,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CW,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,6,6,0.75,1,True,False,False,False,8,8,6,0,6
CW,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->1299,as_transition,cross_as_transition,2,2,0.25,2,False,True,False,False,8,8,6,0,2
CY,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6866->3356,as_transition,cross_as_transition,12,12,0.6666666666666666,1,True,False,False,False,18,10,4,0,12
CY,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.2222222222222222,2,False,True,False,False,18,10,4,0,4
CY,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,2,2,0.1111111111111111,3,False,False,True,False,18,10,4,0,2
DK,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,11,11,1.0,1,True,False,False,False,11,6,3,0,11
DO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,3,3,0.42857142857142855,1,True,False,False,False,7,4,4,0,3
DO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64126->174,as_transition,cross_as_transition,2,2,0.2857142857142857,2,False,True,False,False,7,4,4,0,2
DO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,265721->174,as_transition,cross_as_transition,2,2,0.2857142857142857,3,False,False,True,False,7,4,4,0,2
EE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,39,39,0.6610169491525424,1,True,False,False,False,59,32,16,0,39
EE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,7,7,0.11864406779661017,2,False,True,False,False,59,32,16,0,7
EE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,5,5,0.0847457627118644,3,False,False,True,False,59,32,16,0,5
EE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3221->1299,as_transition,cross_as_transition,4,4,0.06779661016949153,4,False,False,False,False,59,32,16,0,4
EE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,4,4,0.06779661016949153,5,False,False,False,False,59,32,16,0,4
ES,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,4,4,0.6666666666666666,1,True,False,False,False,6,3,3,0,4
ES,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8220->3356,as_transition,cross_as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,3,0,2
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,16086->3356,as_transition,cross_as_transition,17,17,0.265625,1,True,False,False,False,64,29,11,0,17
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,8,8,0.125,2,False,True,False,False,64,29,11,8,0
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,6,6,0.09375,3,False,False,True,False,64,29,11,6,0
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,6,6,0.09375,4,False,False,False,False,64,29,11,0,6
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39699->47605,as_transition,cross_as_transition,6,6,0.09375,5,False,False,False,False,64,29,11,6,0
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,47605->47605,as_transition,intra_as_hop_pair,6,6,0.09375,6,False,False,False,False,64,29,11,6,0
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,4,4,0.0625,7,False,False,False,False,64,29,11,0,4
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,4,4,0.0625,8,False,False,False,False,64,29,11,0,4
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,3,3,0.046875,9,False,False,False,False,64,29,11,3,0
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.03125,10,False,False,False,False,64,29,11,0,2
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1759->1759,as_transition,intra_as_hop_pair,1,1,0.015625,11,False,False,False,False,64,29,11,1,0
FI,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12552->12552,as_transition,intra_as_hop_pair,1,1,0.015625,12,False,False,False,False,64,29,11,0,1
FJ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24390->7575,as_transition,cross_as_transition,2,2,0.3333333333333333,1,True,False,False,False,6,3,2,0,2
FJ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,38442->38442,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,2,False,True,False,False,6,3,2,0,2
FJ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FJ->AU,country_fallback,country_fallback,2,2,0.3333333333333333,3,False,False,True,True,6,3,2,0,2
GH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GP,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,11,11,0.6111111111111112,1,True,False,False,False,18,10,5,0,11
GU,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3605->3605,as_transition,intra_as_hop_pair,4,4,0.2222222222222222,2,False,True,False,False,18,10,5,0,4
GU,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,140627->140627,as_transition,intra_as_hop_pair,2,2,0.1111111111111111,3,False,False,True,False,18,10,5,0,2
GU,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,1,1,0.05555555555555555,4,False,False,False,False,18,10,5,0,1
HK,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58453->3356,as_transition,cross_as_transition,11,11,0.6111111111111112,1,True,False,False,False,18,10,7,0,11
HK,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21859->4229,as_transition,cross_as_transition,5,5,0.2777777777777778,2,False,True,False,False,18,10,7,0,5
HK,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8888->8888,as_transition,intra_as_hop_pair,2,2,0.1111111111111111,3,False,False,True,False,18,10,7,0,2
HN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.6666666666666666,1,True,False,False,False,12,7,5,0,8
HN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,2,False,True,False,False,12,7,5,0,2
HN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,3,False,False,True,False,12,7,5,0,2
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136106->136106,as_transition,intra_as_hop_pair,11,11,0.1,1,True,False,False,False,110,59,39,11,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,11,11,0.1,2,False,True,False,True,110,59,39,0,11
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,11,11,0.1,3,False,False,True,False,110,59,39,11,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58389->3356,as_transition,cross_as_transition,8,8,0.07272727272727272,4,False,False,False,False,110,59,39,0,8
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45296->9002,as_transition,cross_as_transition,7,7,0.06363636363636363,5,False,False,False,False,110,59,39,0,7
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,7,7,0.06363636363636363,6,False,False,False,False,110,59,39,0,7
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,7,7,0.06363636363636363,7,False,False,False,False,110,59,39,1,6
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45147->1299,as_transition,cross_as_transition,6,6,0.05454545454545454,8,False,False,False,False,110,59,39,0,6
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.05454545454545454,9,False,False,False,False,110,59,39,6,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,4,4,0.03636363636363636,10,False,False,False,False,110,59,39,0,4
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,4,4,0.03636363636363636,11,False,False,False,False,110,59,39,4,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,3,3,0.02727272727272727,12,False,False,False,True,110,59,39,3,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,10217->2914,as_transition,cross_as_transition,3,3,0.02727272727272727,13,False,False,False,False,110,59,39,0,3
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,2,2,0.01818181818181818,14,False,False,False,False,110,59,39,2,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,2,2,0.01818181818181818,15,False,False,False,False,110,59,39,0,2
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.01818181818181818,16,False,False,False,False,110,59,39,2,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.01818181818181818,17,False,False,False,False,110,59,39,2,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,135659->58389,as_transition,cross_as_transition,2,2,0.01818181818181818,18,False,False,False,False,110,59,39,2,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.01818181818181818,19,False,False,False,False,110,59,39,2,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,142360->136106,as_transition,cross_as_transition,2,2,0.01818181818181818,20,False,False,False,False,110,59,39,2,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,138840->6939,as_transition,cross_as_transition,2,2,0.01818181818181818,21,False,False,False,False,110,59,39,0,2
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,147094->174,as_transition,cross_as_transition,2,2,0.01818181818181818,22,False,False,False,False,110,59,39,0,2
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17451->174,as_transition,cross_as_transition,1,1,0.00909090909090909,23,False,False,False,False,110,59,39,0,1
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,138115->149391,as_transition,cross_as_transition,1,1,0.00909090909090909,24,False,False,False,False,110,59,39,1,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,55685->55685,as_transition,intra_as_hop_pair,1,1,0.00909090909090909,25,False,False,False,False,110,59,39,1,0
ID,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,131749->58389,as_transition,cross_as_transition,1,1,0.00909090909090909,26,False,False,False,False,110,59,39,1,0
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,44,44,0.27672955974842767,1,True,False,False,False,159,85,39,0,44
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64049->64049,as_transition,intra_as_hop_pair,42,42,0.2641509433962264,2,False,True,False,False,159,85,39,0,42
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->SG,country_fallback,country_fallback,25,25,0.15723270440251572,3,False,False,True,True,159,85,39,0,25
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,17,17,0.1069182389937107,4,False,False,False,False,159,85,39,0,17
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4755->6453,as_transition,cross_as_transition,12,12,0.07547169811320754,5,False,False,False,False,159,85,39,11,1
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,7,7,0.0440251572327044,6,False,False,False,True,159,85,39,7,0
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,6,6,0.03773584905660377,7,False,False,False,False,159,85,39,2,4
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9498->3356,as_transition,cross_as_transition,4,4,0.025157232704402517,8,False,False,False,False,159,85,39,0,4
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136308->9498,as_transition,cross_as_transition,2,2,0.012578616352201259,9,False,False,False,False,159,85,39,2,0
IT,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,34428->34428,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
KY,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LC,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,3,3,1.0,1,True,False,False,False,3,2,2,0,3
LK,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18001->8966,as_transition,cross_as_transition,12,12,0.6,1,True,False,False,False,20,11,5,0,12
LK,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45489->45489,as_transition,intra_as_hop_pair,8,8,0.4,2,False,True,False,False,20,11,5,0,8
MM,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,3,3,1.0,1,True,False,False,False,3,2,2,0,3
MP,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,1,0,4
MV,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7642->174,as_transition,cross_as_transition,17,17,0.9444444444444444,1,True,False,False,False,18,10,3,0,17
MV,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,1,1,0.05555555555555555,2,False,True,False,False,18,10,3,0,1
MX,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,265539->23520,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MY,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,38466->6453,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,3,2,0,2
MY,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,3,2,0,2
MZ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
NC,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18200->38195,as_transition,cross_as_transition,9,9,1.0,1,True,False,False,False,9,5,2,0,9
NG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,0.2,1,True,False,False,False,10,8,7,0,2
NG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37282->3356,as_transition,cross_as_transition,2,2,0.2,2,False,True,False,False,10,8,7,0,2
NG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37271->37271,as_transition,intra_as_hop_pair,2,2,0.2,3,False,False,True,False,10,8,7,0,2
NG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,2,2,0.2,4,False,False,False,False,10,8,7,0,2
NG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,30844->36937,as_transition,cross_as_transition,1,1,0.1,5,False,False,False,False,10,8,7,0,1
NG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,36937->36937,as_transition,intra_as_hop_pair,1,1,0.1,6,False,False,False,False,10,8,7,0,1
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,29695->29695,as_transition,intra_as_hop_pair,43,43,0.5308641975308642,1,True,False,False,False,81,38,11,43,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2119->2119,as_transition,intra_as_hop_pair,10,10,0.12345679012345678,2,False,True,False,False,81,38,11,10,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,56655->56655,as_transition,intra_as_hop_pair,8,8,0.09876543209876543,3,False,False,True,False,81,38,11,8,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,224->224,as_transition,intra_as_hop_pair,6,6,0.07407407407407407,4,False,False,False,False,81,38,11,6,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,49409->57829,as_transition,cross_as_transition,4,4,0.04938271604938271,5,False,False,False,False,81,38,11,4,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,57829->3356,as_transition,cross_as_transition,4,4,0.04938271604938271,6,False,False,False,False,81,38,11,4,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,25400->25400,as_transition,intra_as_hop_pair,2,2,0.024691358024691357,7,False,False,False,False,81,38,11,2,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,25400->1299,as_transition,cross_as_transition,2,2,0.024691358024691357,8,False,False,False,False,81,38,11,2,0
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,48144->50304,as_transition,cross_as_transition,1,1,0.012345679012345678,9,False,False,False,False,81,38,11,1,0
