analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
transition_near_country,MY,4,4,4,0,0,True,,,
transition_near_country,MZ,2,2,2,0,0,True,,,
transition_near_country,NC,9,9,9,0,0,True,,,
transition_near_country,NG,10,10,10,0,0,True,,,
transition_near_country,NO,81,81,81,0,0,True,,,
transition_near_country,NU,2,2,2,0,0,True,,,
transition_near_country,NZ,216,216,216,0,0,True,,,
transition_near_country,PA,2,2,2,0,0,True,,,
transition_near_country,PG,2,2,2,0,0,True,,,
transition_near_country,PH,38,38,38,0,0,True,,,
transition_near_country,PK,11,11,11,0,0,True,,,
transition_near_country,PR,6,6,6,0,0,True,,,
transition_near_country,QA,2,2,2,0,0,True,,,
transition_near_country,SA,1,1,1,0,0,True,,,
transition_near_country,SE,104,104,104,0,0,True,,,
transition_near_country,SG,43,43,43,0,0,True,,,
transition_near_country,SL,2,2,2,0,0,True,,,
transition_near_country,SN,4,4,4,0,0,True,,,
transition_near_country,TH,4,4,4,0,0,True,,,
transition_near_country,TO,2,2,2,0,0,True,,,
transition_near_country,TW,147,147,147,0,0,True,,,
transition_near_country,TZ,2,2,2,0,0,True,,,
transition_near_country,US,166,166,166,0,0,True,,,
transition_near_country,VI,3,3,3,0,0,True,,,
transition_near_country,ZA,50,50,50,0,0,True,,,
probe_country_service,,10,10,10,0,0,True,AE,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,AF,G-Root,all_publicly_visible
probe_country_service,,13,13,13,0,0,True,AO,G-Root,all_publicly_visible
probe_country_service,,135,135,135,0,0,True,AU,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,AX,G-Root,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,AZ,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,BB,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,BD,G-Root,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,BH,G-Root,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,BJ,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,BR,G-Root,all_publicly_visible
probe_country_service,,166,166,166,0,0,True,CA,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,CI,G-Root,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,CM,G-Root,all_publicly_visible
probe_country_service,,7,7,7,0,0,True,CN,G-Root,all_publicly_visible
probe_country_service,,16,16,16,0,0,True,CO,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,CU,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,CV,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,CW,G-Root,all_publicly_visible
probe_country_service,,16,16,16,0,0,True,CY,G-Root,all_publicly_visible
probe_country_service,,7,7,7,0,0,True,DO,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,EC,G-Root,all_publicly_visible
probe_country_service,,51,51,51,0,0,True,EE,G-Root,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,ES,G-Root,all_publicly_visible
probe_country_service,,56,56,56,0,0,True,FI,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,GH,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,GP,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,GR,G-Root,all_publicly_visible
probe_country_service,,18,18,18,0,0,True,GU,G-Root,all_publicly_visible
probe_country_service,,9,9,9,0,0,True,HN,G-Root,all_publicly_visible
probe_country_service,,111,111,111,0,0,True,ID,G-Root,all_publicly_visible
probe_country_service,,124,124,124,0,0,True,IN,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,IT,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,KY,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,LC,G-Root,all_publicly_visible
probe_country_service,,45,45,45,0,0,True,LK,G-Root,all_publicly_visible
probe_country_service,,9,9,9,0,0,True,LV,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,ML,G-Root,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,MM,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,MP,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MT,G-Root,all_publicly_visible
probe_country_service,,19,19,19,0,0,True,MV,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,MX,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,MY,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MZ,G-Root,all_publicly_visible
probe_country_service,,245,245,245,0,0,True,NA,G-Root,all_publicly_visible
probe_country_service,,15,15,15,0,0,True,NC,G-Root,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,NG,G-Root,all_publicly_visible
probe_country_service,,73,73,73,0,0,True,NO,G-Root,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,NP,G-Root,all_publicly_visible
probe_country_service,,198,198,198,0,0,True,NZ,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,OM,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,PA,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PE,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PG,G-Root,all_publicly_visible
probe_country_service,,38,38,38,0,0,True,PH,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PK,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PR,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,QA,G-Root,all_publicly_visible
probe_country_service,,46,46,46,0,0,True,RU,G-Root,all_publicly_visible
probe_country_service,,30,30,30,0,0,True,SE,G-Root,all_publicly_visible
probe_country_service,,23,23,23,0,0,True,SG,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,SL,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,SV,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TD,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TH,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,TL,G-Root,all_publicly_visible
probe_country_service,,8,8,8,0,0,True,TO,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TV,G-Root,all_publicly_visible
probe_country_service,,113,113,113,0,0,True,TW,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,TZ,G-Root,all_publicly_visible
probe_country_service,,83,83,83,0,0,True,US,G-Root,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,VE,G-Root,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,VI,G-Root,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,VN,G-Root,all_publicly_visible
probe_country_service,,85,85,85,0,0,True,ZA,G-Root,all_publicly_visible
