unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=AD|service_id=Topology-IPv4-UDP,11,11,1.7272727272727273,2.0,3,1.0,1.0,1,0.18181818181818182,0.0,0.0,0.36363636363636365,0.36363636363636365,0.45454545454545453,1.0
probe_country=AE|service_id=Topology-IPv4-UDP,37,37,3.972972972972973,1.0,14,1.0,1.0,1,0.3783783783783784,0.2702702702702703,0.0,0.5945945945945946,0.08108108108108109,0.5945945945945946,0.6216216216216216
probe_country=AF|service_id=Topology-IPv4-UDP,12,12,6.333333333333333,3.0,14,1.0,1.0,1,0.4166666666666667,0.6666666666666666,0.0,0.6666666666666666,0.25,0.75,0.6666666666666666
probe_country=AL|service_id=Topology-IPv4-UDP,31,31,4.258064516129032,2.0,14,1.0,1.0,1,0.3225806451612903,0.41935483870967744,0.0,0.5483870967741935,0.06451612903225806,0.6129032258064516,0.6129032258064516
probe_country=AM|service_id=Topology-IPv4-UDP,17,17,5.470588235294118,3.0,14,1.0,1.0,1,0.35294117647058826,0.5882352941176471,0.0,0.8235294117647058,0.058823529411764705,0.7058823529411765,0.47058823529411764
probe_country=AO|service_id=Topology-IPv4-UDP,22,22,4.954545454545454,2.5,14,1.0,1.0,1,0.2727272727272727,0.45454545454545453,0.0,0.5454545454545454,0.18181818181818182,0.7727272727272727,0.5909090909090909
probe_country=AR|service_id=Topology-IPv4-UDP,70,70,4.242857142857143,2.0,14,1.0,1.0,1,0.3142857142857143,0.32857142857142857,0.0,0.5571428571428572,0.12857142857142856,0.7571428571428571,0.7428571428571429
probe_country=AT|service_id=Topology-IPv4-UDP,211,211,4.4454976303317535,2.0,14,1.0,1.0,1,0.32701421800947866,0.3791469194312796,0.0,0.6872037914691943,0.06635071090047394,0.7582938388625592,0.6587677725118484
probe_country=AU|service_id=Topology-IPv4-UDP,1660,1660,3.5536144578313253,3.0,14,1.0,1.0,1,0.19216867469879517,0.5981927710843373,0.0,0.6072289156626506,0.13855421686746988,0.8795180722891566,0.7415662650602409
probe_country=AX|service_id=Topology-IPv4-UDP,11,11,1.3636363636363635,1.0,3,1.0,1.0,1,0.18181818181818182,0.0,0.0,0.6363636363636364,0.0,0.5454545454545454,0.7272727272727273
probe_country=AZ|service_id=Topology-IPv4-UDP,6,6,1.8333333333333333,1.5,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
probe_country=BA|service_id=Topology-IPv4-UDP,5,5,5.6,3.0,14,1.0,1.0,1,0.6,0.6,0.0,1.0,0.0,0.6,0.0
probe_country=BB|service_id=Topology-IPv4-UDP,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=BD|service_id=Topology-IPv4-UDP,22,22,6.954545454545454,3.0,14,1.0,1.0,1,0.5,0.6363636363636364,0.0,0.5909090909090909,0.045454545454545456,0.7272727272727273,0.8181818181818182
probe_country=BE|service_id=Topology-IPv4-UDP,127,127,5.102362204724409,3.0,14,1.0078740157480315,1.0,2,0.36220472440944884,0.5118110236220472,0.0,0.6062992125984252,0.07874015748031496,0.7480314960629921,0.5905511811023622
probe_country=BF|service_id=Topology-IPv4-UDP,10,10,1.4,1.0,5,1.0,1.0,1,0.1,0.0,0.0,0.4,0.1,0.7,0.7
probe_country=BG|service_id=Topology-IPv4-UDP,81,81,5.827160493827161,3.0,14,1.0,1.0,1,0.43209876543209874,0.4444444444444444,0.0,0.7283950617283951,0.08641975308641975,0.7777777777777778,0.48148148148148145
probe_country=BH|service_id=Topology-IPv4-UDP,26,26,3.6923076923076925,3.0,14,1.0,1.0,1,0.6538461538461539,0.6538461538461539,0.0,0.5769230769230769,0.11538461538461539,0.6923076923076923,0.5
probe_country=BJ|service_id=Topology-IPv4-UDP,16,16,2.5625,2.0,14,1.0,1.0,1,0.25,0.0625,0.0,0.3125,0.625,0.3125,0.8125
probe_country=BL|service_id=Topology-IPv4-UDP,3,3,6.666666666666667,3.0,14,1.0,1.0,1,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
probe_country=BO|service_id=Topology-IPv4-UDP,29,29,5.0344827586206895,2.0,14,1.0,1.0,1,0.41379310344827586,0.41379310344827586,0.0,0.6206896551724138,0.10344827586206896,0.7241379310344828,0.6206896551724138
probe_country=BR|service_id=Topology-IPv4-UDP,104,104,4.298076923076923,2.0,14,1.0,1.0,1,0.28846153846153844,0.375,0.0,0.6153846153846154,0.125,0.7019230769230769,0.5673076923076923
probe_country=BT|service_id=Topology-IPv4-UDP,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=BY|service_id=Topology-IPv4-UDP,12,12,2.8333333333333335,2.0,12,1.0,1.0,1,0.25,0.16666666666666666,0.0,0.5833333333333334,0.16666666666666666,0.6666666666666666,0.75
probe_country=CA|service_id=Topology-IPv4-UDP,678,678,2.5191740412979353,2.0,14,1.0,1.0,1,0.09882005899705015,0.5191740412979351,0.0,0.6696165191740413,0.011799410029498525,0.7374631268436578,0.7625368731563422
probe_country=CD|service_id=Topology-IPv4-UDP,9,9,5.777777777777778,2.0,14,1.0,1.0,1,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.6666666666666666
probe_country=CH|service_id=Topology-IPv4-UDP,508,508,4.163385826771654,2.0,14,1.0,1.0,1,0.3051181102362205,0.32086614173228345,0.0,0.7460629921259843,0.07480314960629922,0.7874015748031497,0.655511811023622
probe_country=CI|service_id=Topology-IPv4-UDP,5,5,3.2,2.0,6,1.0,1.0,1,0.4,0.4,0.0,0.6,0.0,0.6,0.8
probe_country=CK|service_id=Topology-IPv4-UDP,9,9,4.0,3.0,14,1.0,1.0,1,0.1111111111111111,0.7777777777777778,0.0,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.6666666666666666
probe_country=CL|service_id=Topology-IPv4-UDP,81,81,3.8518518518518516,2.0,14,1.0,1.0,1,0.25925925925925924,0.38271604938271603,0.0,0.7160493827160493,0.024691358024691357,0.8024691358024691,0.6666666666666666
probe_country=CM|service_id=Topology-IPv4-UDP,5,5,1.8,1.0,3,1.0,1.0,1,0.0,0.4,0.0,0.6,0.0,0.4,0.4
probe_country=CN|service_id=Topology-IPv4-UDP,167,167,4.029940119760479,2.0,14,1.0,1.0,1,0.2215568862275449,0.2215568862275449,0.0,0.6826347305389222,0.029940119760479042,0.7784431137724551,0.6646706586826348
probe_country=CO|service_id=Topology-IPv4-UDP,24,24,7.333333333333333,3.0,14,1.0,1.0,1,0.5833333333333334,0.5,0.0,0.6666666666666666,0.041666666666666664,0.6666666666666666,0.5
probe_country=CR|service_id=Topology-IPv4-UDP,9,9,4.333333333333333,2.0,14,1.0,1.0,1,0.2222222222222222,0.2222222222222222,0.0,0.8888888888888888,0.0,0.7777777777777778,0.7777777777777778
probe_country=CU|service_id=Topology-IPv4-UDP,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5,1.0
probe_country=CV|service_id=Topology-IPv4-UDP,21,21,1.0952380952380953,1.0,3,1.0,1.0,1,0.0,0.47619047619047616,0.0,0.7142857142857143,0.0,0.7619047619047619,0.7142857142857143
probe_country=CW|service_id=Topology-IPv4-UDP,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0
probe_country=CY|service_id=Topology-IPv4-UDP,32,32,2.40625,1.0,14,1.03125,1.0,2,0.1875,0.21875,0.0,0.28125,0.0625,0.25,0.375
probe_country=CZ|service_id=Topology-IPv4-UDP,341,341,5.527859237536657,3.0,14,1.002932551319648,1.0,2,0.45454545454545453,0.4897360703812317,0.0,0.7155425219941349,0.06451612903225806,0.750733137829912,0.5131964809384164
probe_country=DE|service_id=Topology-IPv4-UDP,1701,1701,5.0476190476190474,3.0,14,1.0005878894767783,1.0,2,0.3850676072898295,0.44738389182833627,0.0,0.6878306878306878,0.08818342151675485,0.7795414462081128,0.6055261610817166
probe_country=DJ|service_id=Topology-IPv4-UDP,4,4,4.75,4.5,6,1.0,1.0,1,1.0,0.25,0.0,0.25,0.75,0.0,0.5
probe_country=DK|service_id=Topology-IPv4-UDP,863,863,5.005793742757821,6.0,14,1.0139049826187718,1.0,2,0.8261877172653534,0.8076477404403245,0.0,0.7809965237543454,0.009269988412514484,0.8296639629200464,0.4716106604866744
probe_country=DO|service_id=Topology-IPv4-UDP,16,16,2.875,2.0,14,1.0,1.0,1,0.125,0.3125,0.0,0.4375,0.0,0.375,0.75
probe_country=EC|service_id=Topology-IPv4-UDP,28,28,3.357142857142857,2.0,14,1.0,1.0,1,0.39285714285714285,0.35714285714285715,0.0,0.6428571428571429,0.03571428571428571,0.5714285714285714,0.6428571428571429
probe_country=EE|service_id=Topology-IPv4-UDP,113,113,3.1150442477876106,2.0,14,1.0,1.0,1,0.336283185840708,0.3008849557522124,0.0,0.6106194690265486,0.017699115044247787,0.22123893805309736,0.6106194690265486
probe_country=EG|service_id=Topology-IPv4-UDP,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=ES|service_id=Topology-IPv4-UDP,317,317,5.3627760252365935,3.0,14,1.0094637223974763,1.0,2,0.5394321766561514,0.3753943217665615,0.0,0.5709779179810726,0.10725552050473186,0.6151419558359621,0.5867507886435331
probe_country=ET|service_id=Topology-IPv4-UDP,3,3,5.333333333333333,1.0,14,1.0,1.0,1,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333
probe_country=FI|service_id=Topology-IPv4-UDP,501,501,3.688622754491018,3.0,14,1.0,1.0,1,0.5728542914171657,0.249500998003992,0.0,0.562874251497006,0.021956087824351298,0.4431137724550898,0.7664670658682635
probe_country=FJ|service_id=Topology-IPv4-UDP,13,13,3.8461538461538463,3.0,14,1.0,1.0,1,0.07692307692307693,1.0,0.0,0.6153846153846154,0.0,0.9230769230769231,0.7692307692307693
probe_country=FM|service_id=Topology-IPv4-UDP,10,10,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.6,0.0,1.0,1.0
probe_country=FR|service_id=Topology-IPv4-UDP,970,970,5.315463917525773,3.0,14,1.0030927835051546,1.0,2,0.4639175257731959,0.43402061855670104,0.0,0.6628865979381443,0.1134020618556701,0.7030927835051546,0.5350515463917526
probe_country=GB|service_id=Topology-IPv4-UDP,581,581,4.569707401032702,2.0,14,1.0017211703958693,1.0,2,0.35972461273666095,0.35456110154905335,0.0,0.6884681583476764,0.07401032702237521,0.8158347676419966,0.5697074010327022
probe_country=GE|service_id=Topology-IPv4-UDP,14,14,2.142857142857143,2.0,6,1.0,1.0,1,0.2857142857142857,0.07142857142857142,0.0,0.35714285714285715,0.21428571428571427,0.5714285714285714,0.6428571428571429
probe_country=GG|service_id=Topology-IPv4-UDP,8,8,2.25,3.0,3,1.0,1.0,1,0.0,0.625,0.0,0.625,0.0,1.0,0.625
probe_country=GH|service_id=Topology-IPv4-UDP,17,17,3.6470588235294117,3.0,14,1.0,1.0,1,0.5294117647058824,0.29411764705882354,0.0,0.47058823529411764,0.23529411764705882,0.5294117647058824,0.7647058823529411
probe_country=GP|service_id=Topology-IPv4-UDP,6,6,3.3333333333333335,3.0,5,1.0,1.0,1,0.5,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
probe_country=GQ|service_id=Topology-IPv4-UDP,10,10,2.6,1.5,10,1.0,1.0,1,0.4,0.1,0.0,0.2,0.1,0.4,0.7
probe_country=GR|service_id=Topology-IPv4-UDP,83,83,5.759036144578313,3.0,14,1.0,1.0,1,0.42168674698795183,0.5421686746987951,0.0,0.6506024096385542,0.04819277108433735,0.7108433734939759,0.4939759036144578
probe_country=GU|service_id=Topology-IPv4-UDP,75,75,3.1866666666666665,2.0,14,1.0,1.0,1,0.10666666666666667,0.10666666666666667,0.0,0.6266666666666667,0.22666666666666666,0.7333333333333333,0.8133333333333334
probe_country=HK|service_id=Topology-IPv4-UDP,343,343,3.4664723032069973,2.0,14,1.0,1.0,1,0.1457725947521866,0.16909620991253643,0.0,0.8104956268221575,0.01749271137026239,0.9183673469387755,0.793002915451895
probe_country=HN|service_id=Topology-IPv4-UDP,25,25,3.6,3.0,14,1.0,1.0,1,0.8,0.12,0.0,0.24,0.04,0.24,0.8
probe_country=HR|service_id=Topology-IPv4-UDP,40,40,5.55,2.5,14,1.0,1.0,1,0.5,0.35,0.0,0.6,0.125,0.725,0.475
probe_country=HU|service_id=Topology-IPv4-UDP,38,38,5.368421052631579,2.0,14,1.0,1.0,1,0.3684210526315789,0.3157894736842105,0.0,0.6578947368421053,0.10526315789473684,0.7894736842105263,0.47368421052631576
probe_country=ID|service_id=Topology-IPv4-UDP,775,775,6.96,3.0,14,1.0,1.0,1,0.4993548387096774,0.472258064516129,0.0,0.727741935483871,0.05290322580645161,0.7651612903225806,0.56
probe_country=IE|service_id=Topology-IPv4-UDP,115,115,5.156521739130435,3.0,14,1.0,1.0,1,0.3652173913043478,0.6086956521739131,0.0,0.5652173913043478,0.06956521739130435,0.6608695652173913,0.6
probe_country=IL|service_id=Topology-IPv4-UDP,164,164,1.8658536585365855,1.0,14,1.0,1.0,1,0.07317073170731707,0.6097560975609756,0.0,0.8292682926829268,0.03048780487804878,0.8902439024390244,0.7134146341463414
probe_country=IM|service_id=Topology-IPv4-UDP,14,14,1.2857142857142858,1.0,3,1.0,1.0,1,0.07142857142857142,0.07142857142857142,0.0,0.42857142857142855,0.0,0.9285714285714286,0.9285714285714286
probe_country=IN|service_id=Topology-IPv4-UDP,298,298,7.140939597315437,5.0,14,1.0,1.0,1,0.802013422818792,0.4261744966442953,0.0,0.5973154362416108,0.18791946308724833,0.5436241610738255,0.4899328859060403
probe_country=IQ|service_id=Topology-IPv4-UDP,20,20,3.2,2.5,14,1.0,1.0,1,0.2,0.55,0.0,0.55,0.1,0.8,0.65
probe_country=IR|service_id=Topology-IPv4-UDP,17,17,5.588235294117647,2.0,14,1.0,1.0,1,0.4117647058823529,0.35294117647058826,0.0,0.5882352941176471,0.11764705882352941,0.7647058823529411,0.7058823529411765
probe_country=IS|service_id=Topology-IPv4-UDP,12,12,4.916666666666667,3.0,14,1.0,1.0,1,0.4166666666666667,0.4166666666666667,0.0,0.6666666666666666,0.08333333333333333,0.8333333333333334,0.6666666666666666
probe_country=IT|service_id=Topology-IPv4-UDP,351,351,5.222222222222222,3.0,14,1.0,1.0,1,0.45014245014245013,0.39316239316239315,0.0,0.603988603988604,0.11396011396011396,0.6923076923076923,0.603988603988604
probe_country=JP|service_id=Topology-IPv4-UDP,364,364,4.173076923076923,3.0,14,1.0,1.0,1,0.26373626373626374,0.47527472527472525,0.0,0.6675824175824175,0.06318681318681318,0.7967032967032966,0.695054945054945
probe_country=KE|service_id=Topology-IPv4-UDP,40,40,3.0,1.0,14,1.0,1.0,1,0.225,0.15,0.0,0.75,0.025,0.825,0.475
probe_country=KG|service_id=Topology-IPv4-UDP,13,13,5.6923076923076925,2.0,14,1.0,1.0,1,0.5384615384615384,0.38461538461538464,0.0,0.5384615384615384,0.07692307692307693,0.6153846153846154,0.46153846153846156
probe_country=KH|service_id=Topology-IPv4-UDP,4,4,2.0,2.0,3,1.0,1.0,1,0.0,0.25,0.0,0.5,0.0,1.0,1.0
probe_country=KI|service_id=Topology-IPv4-UDP,22,22,2.5,3.0,3,1.0,1.0,1,0.0,0.6363636363636364,0.0,0.45454545454545453,0.09090909090909091,0.9090909090909091,0.7727272727272727
probe_country=KN|service_id=Topology-IPv4-UDP,4,4,4.25,1.0,14,1.0,1.0,1,0.25,0.25,0.0,1.0,0.0,1.0,0.75
probe_country=KR|service_id=Topology-IPv4-UDP,32,32,6.21875,3.0,14,1.0,1.0,1,0.40625,0.5,0.0,0.5625,0.0625,0.71875,0.53125
probe_country=KY|service_id=Topology-IPv4-UDP,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=KZ|service_id=Topology-IPv4-UDP,46,46,4.326086956521739,3.0,14,1.0,1.0,1,0.30434782608695654,0.41304347826086957,0.0,0.6521739130434783,0.021739130434782608,0.6521739130434783,0.5869565217391305
probe_country=LA|service_id=Topology-IPv4-UDP,1,1,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=LB|service_id=Topology-IPv4-UDP,2,2,9.0,9.0,14,1.0,1.0,1,1.0,0.5,0.0,1.0,0.0,0.5,0.5
probe_country=LC|service_id=Topology-IPv4-UDP,10,10,1.9,2.0,3,1.0,1.0,1,0.1,0.5,0.0,0.7,0.0,0.9,0.7
probe_country=LI|service_id=Topology-IPv4-UDP,1,1,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0
probe_country=LK|service_id=Topology-IPv4-UDP,85,85,5.141176470588236,1.0,14,1.0,1.0,1,0.3764705882352941,0.35294117647058826,0.0,0.6,0.24705882352941178,0.5764705882352941,0.6470588235294118
probe_country=LT|service_id=Topology-IPv4-UDP,73,73,7.260273972602739,4.0,14,1.0,1.0,1,0.589041095890411,0.5342465753424658,0.0,0.7808219178082192,0.0684931506849315,0.7671232876712328,0.4931506849315068
probe_country=LU|service_id=Topology-IPv4-UDP,40,40,3.55,2.0,14,1.0,1.0,1,0.225,0.225,0.0,0.65,0.1,0.8,0.725
probe_country=LV|service_id=Topology-IPv4-UDP,27,27,4.037037037037037,2.0,14,1.0,1.0,1,0.2962962962962963,0.37037037037037035,0.0,0.4444444444444444,0.037037037037037035,0.5925925925925926,0.8518518518518519
probe_country=MA|service_id=Topology-IPv4-UDP,5,5,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=MD|service_id=Topology-IPv4-UDP,18,18,5.0,3.0,14,1.0,1.0,1,0.2777777777777778,0.8333333333333334,0.0,0.7777777777777778,0.0,0.8333333333333334,0.7222222222222222
probe_country=ME|service_id=Topology-IPv4-UDP,8,8,5.375,3.0,14,1.0,1.0,1,0.375,0.625,0.0,0.625,0.125,0.75,0.25
probe_country=MG|service_id=Topology-IPv4-UDP,7,7,2.857142857142857,3.0,5,1.0,1.0,1,0.42857142857142855,0.2857142857142857,0.0,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855
probe_country=MH|service_id=Topology-IPv4-UDP,1,1,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=MK|service_id=Topology-IPv4-UDP,11,11,3.1818181818181817,2.0,14,1.0,1.0,1,0.18181818181818182,0.36363636363636365,0.0,0.7272727272727273,0.09090909090909091,0.6363636363636364,0.6363636363636364
probe_country=ML|service_id=Topology-IPv4-UDP,12,12,1.5,1.0,4,1.0,1.0,1,0.16666666666666666,0.0,0.0,0.9166666666666666,0.0,0.75,0.75
probe_country=MM|service_id=Topology-IPv4-UDP,26,26,7.230769230769231,3.0,14,1.0,1.0,1,0.5769230769230769,0.5,0.0,0.8076923076923077,0.15384615384615385,0.5384615384615384,0.6538461538461539
probe_country=MN|service_id=Topology-IPv4-UDP,19,19,4.578947368421052,2.0,14,1.0,1.0,1,0.2631578947368421,0.2631578947368421,0.0,0.7368421052631579,0.0,0.7894736842105263,0.7894736842105263
probe_country=MP|service_id=Topology-IPv4-UDP,7,7,3.5714285714285716,3.0,5,1.0,1.0,1,0.42857142857142855,0.7142857142857143,0.0,0.7142857142857143,0.0,0.5714285714285714,0.42857142857142855
probe_country=MT|service_id=Topology-IPv4-UDP,65,65,1.5846153846153845,1.0,14,1.0,1.0,1,0.12307692307692308,0.06153846153846154,0.0,0.8461538461538461,0.046153846153846156,0.8923076923076924,0.9384615384615385
probe_country=MU|service_id=Topology-IPv4-UDP,11,11,9.636363636363637,14.0,14,1.0,1.0,1,0.7272727272727273,0.7272727272727273,0.0,0.8181818181818182,0.0,0.9090909090909091,0.2727272727272727
probe_country=MV|service_id=Topology-IPv4-UDP,98,98,3.3877551020408165,2.0,14,1.0,1.0,1,0.9285714285714286,0.7857142857142857,0.0,0.8469387755102041,0.08163265306122448,0.7959183673469388,0.336734693877551
probe_country=MX|service_id=Topology-IPv4-UDP,62,62,4.016129032258065,3.0,14,1.0,1.0,1,0.2903225806451613,0.4838709677419355,0.0,0.6451612903225806,0.04838709677419355,0.8225806451612904,0.7419354838709677
probe_country=MY|service_id=Topology-IPv4-UDP,128,128,8.0234375,5.0,14,1.0,1.0,1,0.7109375,0.5859375,0.0,0.71875,0.0859375,0.6875,0.4375
probe_country=MZ|service_id=Topology-IPv4-UDP,14,14,4.428571428571429,1.0,14,1.0,1.0,1,0.42857142857142855,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855
probe_country=NA|service_id=Topology-IPv4-UDP,8,8,2.0,2.0,3,1.0,1.0,1,0.375,0.0,0.0,0.5,0.25,0.625,0.5
probe_country=NC|service_id=Topology-IPv4-UDP,64,64,2.5625,2.0,14,1.0,1.0,1,0.0625,0.375,0.0,0.59375,0.078125,0.734375,0.65625
probe_country=NG|service_id=Topology-IPv4-UDP,26,26,3.6923076923076925,4.0,6,1.0,1.0,1,0.6538461538461539,0.34615384615384615,0.0,0.15384615384615385,0.5769230769230769,0.23076923076923078,0.7692307692307693
probe_country=NI|service_id=Topology-IPv4-UDP,8,8,2.625,3.0,3,1.0,1.0,1,0.25,0.5,0.0,0.75,0.0,0.75,0.75
probe_country=NL|service_id=Topology-IPv4-UDP,611,611,5.160392798690671,3.0,14,1.0,1.0,1,0.37315875613747956,0.4500818330605565,0.0,0.6988543371522095,0.05564648117839607,0.7872340425531915,0.5941080196399345
probe_country=NO|service_id=Topology-IPv4-UDP,588,588,1.5272108843537415,1.0,14,1.0799319727891157,1.0,2,0.07653061224489796,0.08673469387755102,0.0,0.8044217687074829,0.0017006802721088435,0.9506802721088435,0.8503401360544217
probe_country=NP|service_id=Topology-IPv4-UDP,23,23,8.869565217391305,14.0,14,1.0,1.0,1,0.6956521739130435,0.7391304347826086,0.0,0.6956521739130435,0.08695652173913043,0.6956521739130435,0.43478260869565216
