country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
AU,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1343,0.15562174236783322,0.2755026061057334,0.34996276991809383,24.375743486658056,broad_network_transition_distribution,0.8011913626209978,0.8875651526433358,0.9300074460163812,2.18471268132101,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,197,73,0.953090096798213,0.04690990320178704,country_cross_layer_distribution_audit,,
CA,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,188,0.21808510638297873,0.3776595744680851,0.5212765957446809,12.467293437098471,broad_network_transition_distribution,0.7712765957446809,0.9095744680851064,0.9946808510638299,2.0369444926650706,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,43,10,0.7712765957446809,0.22872340425531915,country_cross_layer_distribution_audit,,
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,48,0.5416666666666666,0.6458333333333333,0.75,5.236087841172256,broad_network_transition_distribution,0.7708333333333334,0.875,0.9583333333333334,2.172176531429541,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,5,0.8541666666666666,0.14583333333333334,service_country_cross_layer_distribution_audit,DE,C-Root
US,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,707,0.26166902404526166,0.3465346534653465,0.3847241867043847,25.946148848583217,broad_network_transition_distribution,0.7378595002357379,0.8906176331918907,0.9118340405469119,2.6671588444343097,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,131,48,0.9533239038189533,0.046676096181046685,country_cross_layer_distribution_audit,,
HK,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,654,0.2996941896024465,0.43577981651376146,0.5015290519877675,20.546672383485365,broad_network_transition_distribution,0.7217125382262997,0.9984709480122325,1.0,1.823596496789511,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,137,73,0.7217125382262997,0.2782874617737003,country_cross_layer_distribution_audit,,
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,578,0.2958477508650519,0.38927335640138405,0.4411764705882353,23.6132011748732,broad_network_transition_distribution,0.6903114186851211,0.8633217993079585,0.9169550173010381,3.1046089856648993,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,99,40,0.9826989619377162,0.01730103806228374,service_country_cross_layer_distribution_audit,US,C-Root
TW,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,390,0.14871794871794872,0.29743589743589743,0.41794871794871796,17.17371402366992,broad_network_transition_distribution,0.6307692307692307,0.9102564102564102,0.9641025641025641,2.61106955449999,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,43,16,0.9307692307692308,0.06923076923076923,country_cross_layer_distribution_audit,,
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,657,0.3820395738203957,0.4459665144596651,0.4748858447488584,24.734625340056922,broad_network_transition_distribution,0.6103500761035008,0.8721461187214612,0.9710806697108068,2.805347443786705,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,70,53,0.8873668188736682,0.1126331811263318,service_country_cross_layer_distribution_audit,ID,C-Root
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,329,0.5379939209726444,0.7416413373860182,0.8601823708206687,4.300755151469322,weak_network_transition_concentration,0.547112462006079,0.9483282674772036,0.9787234042553191,2.474024471379897,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,92,33,0.0425531914893617,0.9574468085106383,service_country_cross_layer_distribution_audit,FI,C-Root
,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,551,0.484573502722323,0.5970961887477314,0.689655172413793,6.676692756546708,broad_network_transition_distribution,0.5372050816696915,0.9981851179673322,1.0,2.0182771316533366,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,133,49,0.47186932849364793,0.5281306715063521,service_country_cross_layer_distribution_audit,SE,C-Root
